symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2019-08-06,24380,6132,25.15
ADANIPORTS,EQ,2019-08-06,3719169,1848265,49.70
BEL,EQ,2019-08-06,14065724,3508764,24.95
BOSCHLTD,EQ,2019-08-06,11668,6150,52.71
CUMMINSIND,EQ,2019-08-06,240062,78453,32.68
DIXON,EQ,2019-08-06,3870,3176,82.07
DLF,EQ,2019-08-06,7803580,980280,12.56
DMART,EQ,2019-08-06,275179,128153,46.57
HAL,EQ,2019-08-06,4631,2702,58.35
HINDALCO,EQ,2019-08-06,10421582,3139251,30.12
INDHOTEL,EQ,2019-08-06,2785582,2363790,84.86
INDIGO,EQ,2019-08-06,3432460,381622,11.12
LT,EQ,2019-08-06,4152548,1631217,39.28
MANAPPURAM,EQ,2019-08-06,8121530,2028357,24.98
MARUTI,EQ,2019-08-06,1125521,386940,34.38
PGEL,EQ,2019-08-06,71681,37719,52.62
SBIN,EQ,2019-08-06,30442970,8819176,28.97
SBIN,N2,2019-08-06,37,37,100.00
SBIN,N5,2019-08-06,87,87,100.00
SBIN,N6,2019-08-06,1,1,100.00
SUZLON,EQ,2019-08-06,8648146,4180929,48.34
TRENT,EQ,2019-08-06,302795,229069,75.65
