symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2019-08-09,31916,11010,34.50
ADANIPORTS,EQ,2019-08-09,2223023,614627,27.65
BEL,EQ,2019-08-09,5818536,1744914,29.99
BOSCHLTD,EQ,2019-08-09,13859,4989,36.00
CUMMINSIND,EQ,2019-08-09,849885,236865,27.87
DIXON,EQ,2019-08-09,13402,11890,88.72
DLF,EQ,2019-08-09,5782491,945673,16.35
DMART,EQ,2019-08-09,2940072,1316515,44.78
HAL,EQ,2019-08-09,5200,2916,56.08
HINDALCO,EQ,2019-08-09,14562944,2354496,16.17
INDHOTEL,EQ,2019-08-09,2007752,1908636,95.06
INDIGO,EQ,2019-08-09,997946,168997,16.93
LT,EQ,2019-08-09,2419380,942492,38.96
MANAPPURAM,EQ,2019-08-09,5695330,1178183,20.69
MARUTI,EQ,2019-08-09,1445079,344775,23.86
PGEL,EQ,2019-08-09,48359,25292,52.30
SBIN,EQ,2019-08-09,23377581,5896369,25.22
SBIN,N2,2019-08-09,80,80,100.00
SBIN,N5,2019-08-09,131,120,91.60
SUZLON,EQ,2019-08-09,20475932,10040513,49.04
TRENT,EQ,2019-08-09,105915,35764,33.77
