symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2019-04-15,37372,15110,40.43
ADANIPORTS,EQ,2019-04-15,2070828,592888,28.63
BEL,EQ,2019-04-15,6884978,1352874,19.65
BOSCHLTD,EQ,2019-04-15,8112,4136,50.99
CUMMINSIND,EQ,2019-04-15,147965,47153,31.87
DIXON,EQ,2019-04-15,9546,5340,55.94
DLF,EQ,2019-04-15,13223734,5794124,43.82
DMART,EQ,2019-04-15,246361,122595,49.76
HAL,EQ,2019-04-15,9566,6947,72.62
HINDALCO,EQ,2019-04-15,4965812,1240770,24.99
INDHOTEL,EQ,2019-04-15,1045496,817240,78.17
INDIGO,EQ,2019-04-15,1763125,254601,14.44
LT,EQ,2019-04-15,1933204,1100369,56.92
MANAPPURAM,EQ,2019-04-15,2523840,539530,21.38
MARUTI,EQ,2019-04-15,585205,213194,36.43
PGEL,EQ,2019-04-15,163173,58591,35.91
SBIN,EQ,2019-04-15,13864791,2791989,20.14
SBIN,N2,2019-04-15,327,327,100.00
SBIN,N5,2019-04-15,717,621,86.61
SBIN,N6,2019-04-15,1,1,100.00
SUZLON,EQ,2019-04-15,102485277,19903868,19.42
TRENT,EQ,2019-04-15,144667,113586,78.52
