symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2019-04-04,40925,24392,59.60
ADANIPORTS,EQ,2019-04-04,1909852,811782,42.50
BEL,EQ,2019-04-04,12449954,2900234,23.30
BOSCHLTD,EQ,2019-04-04,24726,14384,58.17
CUMMINSIND,EQ,2019-04-04,566742,318932,56.27
DIXON,EQ,2019-04-04,5803,3617,62.33
DLF,EQ,2019-04-04,14167501,3979126,28.09
DMART,EQ,2019-04-04,519069,252718,48.69
HAL,EQ,2019-04-04,15126,12062,79.74
HINDALCO,EQ,2019-04-04,7739096,2670519,34.51
INDHOTEL,EQ,2019-04-04,1256209,899092,71.57
INDIGO,EQ,2019-04-04,3316463,580905,17.52
LT,EQ,2019-04-04,1980318,1124896,56.80
MANAPPURAM,EQ,2019-04-04,3001753,935362,31.16
MARUTI,EQ,2019-04-04,1388375,580291,41.80
PGEL,EQ,2019-04-04,67238,38040,56.58
SBIN,EQ,2019-04-04,27832294,7319014,26.30
SBIN,N2,2019-04-04,525,470,89.52
SBIN,N5,2019-04-04,283,278,98.23
SBIN,N6,2019-04-04,25,25,100.00
SUZLON,EQ,2019-04-04,94931087,10940719,11.52
TRENT,EQ,2019-04-04,197236,141150,71.56
