symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2008-06-26,420296,269181,64.05
BEL,EQ,2008-06-26,28194,18748,66.50
BOSCHLTD,EQ,2008-06-26,7397,5357,72.42
CUMMINSIND,EQ,2008-06-26,45874,33679,73.42
DLF,EQ,2008-06-26,6312602,1941446,30.76
HINDALCO,EQ,2008-06-26,3938658,2195417,55.74
INDHOTEL,EQ,2008-06-26,2025684,1059566,52.31
INDHOTEL,N4,2008-06-26,200,200,100.00
LT,EQ,2008-06-26,1465481,630435,43.02
MARUTI,EQ,2008-06-26,1031938,623572,60.43
SBIN,EQ,2008-06-26,1336023,454072,33.99
SUZLON,EQ,2008-06-26,4365979,1305169,29.89
TRENT,EQ,2008-06-26,2079,1215,58.44
