symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2024-07-05,222477,116193,52.23
ADANIPORTS,EQ,2024-07-05,2111633,797490,37.77
BEL,EQ,2024-07-05,63125211,24254615,38.42
BOSCHLTD,EQ,2024-07-05,33743,15334,45.44
CUMMINSIND,EQ,2024-07-05,574786,284704,49.53
DIXON,EQ,2024-07-05,348321,178931,51.37
DLF,EQ,2024-07-05,2792876,1737552,62.21
DMART,EQ,2024-07-05,359691,217123,60.36
HAL,EQ,2024-07-05,3446662,1198362,34.77
HINDALCO,EQ,2024-07-05,5174673,2781239,53.75
INDHOTEL,EQ,2024-07-05,2592445,1331743,51.37
INDIGO,EQ,2024-07-05,576448,306442,53.16
LT,EQ,2024-07-05,1635209,636407,38.92
MANAPPURAM,EQ,2024-07-05,4868313,2772771,56.96
MARUTI,EQ,2024-07-05,406926,246942,60.68
PAYTM,EQ,2024-07-05,6630370,3633239,54.80
PGEL,EQ,2024-07-05,173234,102856,59.37
SBIN,EQ,2024-07-05,24873722,11585088,46.58
SUZLON,EQ,2024-07-05,96909661,60224205,62.14
TRENT,EQ,2024-07-05,362427,161371,44.53
