symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2024-07-31,274082,164228,59.92
ADANIPORTS,EQ,2024-07-31,2622023,1105292,42.15
BEL,EQ,2024-07-31,25709971,15305133,59.53
BOSCHLTD,EQ,2024-07-31,32525,12154,37.37
CUMMINSIND,EQ,2024-07-31,386818,217271,56.17
DIXON,EQ,2024-07-31,1805812,525822,29.12
DLF,EQ,2024-07-31,4091190,2018269,49.33
DMART,EQ,2024-07-31,912329,712164,78.06
HAL,EQ,2024-07-31,1298852,682605,52.55
HINDALCO,EQ,2024-07-31,8551592,4879532,57.06
INDHOTEL,EQ,2024-07-31,1874629,1119085,59.70
INDIGO,EQ,2024-07-31,778444,533710,68.56
LT,EQ,2024-07-31,2703636,1598344,59.12
MANAPPURAM,EQ,2024-07-31,2378843,893384,37.56
MARUTI,EQ,2024-07-31,836405,361247,43.19
PAYTM,EQ,2024-07-31,2553435,1351361,52.92
PGEL,EQ,2024-07-31,883448,545333,61.73
SBIN,EQ,2024-07-31,11636874,4319188,37.12
SUZLON,EQ,2024-07-31,131539602,72066464,54.79
TRENT,EQ,2024-07-31,1671711,756692,45.26
