symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2014-10-01,58017,32636,56.25
ADANIPORTS,EQ,2014-10-01,1937730,950303,49.04
BEL,EQ,2014-10-01,182708,100408,54.96
BOSCHLTD,EQ,2014-10-01,2725,1792,65.76
CUMMINSIND,EQ,2014-10-01,29585,16098,54.41
DLF,EQ,2014-10-01,5762750,679554,11.79
HINDALCO,EQ,2014-10-01,8703260,3593243,41.29
INDHOTEL,D1,2014-10-01,4557,3756,82.42
INDHOTEL,EQ,2014-10-01,306552,158654,51.75
LT,EQ,2014-10-01,1131007,473286,41.85
MANAPPURAM,EQ,2014-10-01,2361406,1311856,55.55
MARUTI,EQ,2014-10-01,513843,182580,35.53
MARUTI,IL,2014-10-01,40000,0,0.00
PGEL,EQ,2014-10-01,144183,82874,57.48
SBIN,EQ,2014-10-01,1054475,210628,19.97
SBIN,N1,2014-10-01,28,26,92.86
SBIN,N2,2014-10-01,25,25,100.00
SBIN,N3,2014-10-01,102,102,100.00
SBIN,N5,2014-10-01,134,133,99.25
SUZLON,EQ,2014-10-01,225801262,79763349,35.32
TRENT,EQ,2014-10-01,6617,3122,47.18
