,10-Apr-14,,,,,,
The Nifty witnessed an intraday movement of about 41.75 points.,,,,,,,
,,,,,,,
, Traded Value (Rs. In Crores),19772.05,,,,,
, Traded Quantity (in Lakhs),12014.01,,,,,
, Number of Trades,8484007,,,,,
, Total Market Capitalisation (Rs. Crores),7442930.81,,,,,
,,,,,,,
,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,CNX Nifty,6796.2,6803.05,6819.05,6777.3,6796.4,0.2
,CNX IT,9276.9,9277.75,9280.65,9159.9,9179.2,-97.7
,CNX Nifty Junior,13716.8,13735.3,13944.5,13716.85,13883,166.2
,BANK Nifty,12937.4,12937.4,13055.6,12881.2,12949.4,12
,CNX Midcap,8751.15,8765.05,8901.6,8764,8860.25,109.1
,CNX 500,5315.25,5322.25,5345.8,5308.8,5328.4,13.15
,CNX 100,6691.9,6698.95,6724.1,6679.35,6703.45,11.55
,Nifty Midcap 50,2542.35,2547.05,2610.5,2542.9,2590.05,47.7
,CNX Realty,197.85,198.8,204.8,198.25,200.85,3
,CNX Infra,2655.7,2658.55,2720.7,2658.55,2700.65,44.95
,CNX Energy,8497.55,8516.55,8600.6,8494.6,8585.95,88.4
,CNX FMCG,17951.8,17969.95,17989.5,17816.85,17868.95,-82.85
,CNX MNC,6528.5,6537,6601.35,6533,6578.25,49.75
,CNX Pharma,8029.25,8045.5,8101.2,7861.9,7877.55,-151.7
,CNX PSE,2847.2,2851.7,2882.5,2833.5,2878.7,31.5
,CNX PSU Bank,2874.2,2886.7,2933.9,2864.05,2906.55,32.35
,CNX Service,8200.35,8205.9,8246.85,8175,8200.4,0.05
,India VIX,26.9125,26.9125,29.71,21.11,28.7175,1.805
,CNX AUTO,5927.8,5936.75,5977.95,5936.75,5956.05,28.25
,CNX Metal,2594.3,2601.15,2628.5,2575.7,2602.7,8.4
,CNX Media,1821.95,1822.8,1835.8,1817.9,1826,4.05
,CNX Smallcap,3932.4,3946.15,4001.6,3938.95,3968.55,36.15
,CNX 200,3405.65,3409.8,3424.8,3400.9,3413.4,7.75
,CNX Dividend Oppt,1728.6,1731.6,1740.35,1720.25,1735.4,6.8
,CNX Commodities,2462.05,2467.05,2497.9,2451.35,2488.75,26.7
,CNX Consumption,2667.4,2667.3,2673.8,2663.3,2669.3,1.9
,CNX Finance,5368.65,5371.85,5419.35,5353.7,5386.3,17.65
,Nifty Dividend,0,0,0,0,0,0
,LIX 15,2905.45,2913.8,2947.7,2904.75,2924.7,19.25
,CPSE Index,1977.35,1980.65,1995.5,1958,1992.5,15.15
,,,,,,,
,ADVANCES,873,,,,,
,DECLINES,664,,,,,
,UNCHANGED,61,,,,,
,,,,,,,
,Total securities that have hit their price bands today,260,,,,,
,,,,,,,
,TOP 25 Securities Today :,,,,,,
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs),
,ADANIENT,EQ,382.35,469.85,22.88,1109.29,
,INFY,EQ,3254.55,3201.2,-1.64,853.55,
,SBIN,EQ,1985,2028.05,2.17,582.85,
,DLF,EQ,176.6,178.6,1.13,502.04,
,ICICIBANK,EQ,1259.8,1247.35,-0.99,495.3,
,LT,EQ,1298.05,1314.25,1.25,412.92,
,SUNPHARMA,EQ,630,615.4,-2.32,386.1,
,JPASSOCIAT,EQ,56.1,59.5,6.06,383.95,
,RELINFRA,EQ,462.7,503.2,8.75,354.2,
,YESBANK,EQ,447.3,446.8,-0.11,346.36,
,AXISBANK,EQ,1483.95,1503.7,1.33,311.72,
,ADANIPORTS,EQ,183.45,193,5.21,300.7,
,TATAMOTORS,EQ,420.9,430.8,2.35,272.65,
,RANBAXY,EQ,467.35,461.95,-1.16,263.28,
,TECHM,EQ,1737.75,1708.2,-1.7,258.41,
,TATASTEEL,EQ,418.75,417.8,-0.23,246.52,
,ITC,EQ,347.95,343.85,-1.18,244.01,
,ONGC,EQ,322.45,321.95,-0.16,240.92,
,ADANIPOWER,EQ,55.75,56.3,0.99,238.81,
,RELIANCE,EQ,962.15,969.05,0.72,235.75,
