,CNX Finance,5279.55,5294.6,5342.8,5283.7,5327,47.45
,Nifty Dividend,0,0,0,0,0,0
,LIX 15,2909.65,2916.85,2970.2,2916.7,2964.7,55.05
,CPSE Index,1978.85,1984.8,1996,1975.3,1993.2,14.35
,,,,,,,
,ADVANCES,1029,,,,,
,DECLINES,457,,,,,
,UNCHANGED,83,,,,,
,,,,,,,
,Total securities that have hit their price bands today,251,,,,,
,,,,,,,
,TOP 25 Securities Today :,,,,,,
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs),
,BIOCON,EQ,454.75,496.4,9.16,404.89,
,ICICIBANK,EQ,1262.85,1282,1.52,397.39,
,SBIN,EQ,2017.3,2072.1,2.72,387.91,
,WIPRO,EQ,585.85,546.2,-6.77,316.12,
,ADANIENT,EQ,438.35,443.1,1.08,286.93,
,LT,EQ,1268.95,1322.55,4.22,283.65,
,SSLT,EQ,192.7,201.65,4.64,266.6,
,RELIANCE,EQ,959.1,959.6,0.05,259.55,
,YESBANK,EQ,417.1,436.4,4.63,251.95,
,INFY,EQ,3192.05,3182.95,-0.29,243.73,
,TCS,EQ,2222.9,2221.75,-0.05,204.88,
,AXISBANK,EQ,1464.65,1503.8,2.67,169.16,
,TATASTEEL,EQ,418.9,423.5,1.1,159.52,
,JPASSOCIAT,EQ,57.4,58.5,1.92,157.89,
,ITC,EQ,353.25,353.4,0.04,155.97,
,M&M,EQ,996.95,1033.15,3.63,154.67,
,MCX,EQ,590.5,598.45,1.35,153.68,
,ADANIPORTS,EQ,198.4,204,2.82,149.75,
,HDFC,EQ,879.8,876.95,-0.32,142.56,
,HCLTECH,EQ,1424.75,1439.7,1.05,134.75,
,LICHSGFIN,EQ,269.2,273.35,1.54,130.97,
,DLF,EQ,159.65,157.8,-1.16,130.59,
,RELCAPITAL,EQ,374.05,383.25,2.46,128.14,
,M&MFIN,EQ,230,236.2,2.7,126.75,
,HDFCBANK,EQ,718.7,716.45,-0.31,125.52,
,,,,,,,
,Top Five CNX Nifty Gainers:,,,,,,
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
,SSLT,EQ,201.65,192.7,4.64,,
,LT,EQ,1322.55,1268.95,4.22,,
,M&M,EQ,1033.15,996.95,3.63,,
,PNB,EQ,805.25,779.6,3.29,,
,BPCL,EQ,463.85,449.8,3.12,,
,,,,,,,
,Top Five CNX Nifty Losers:,,,,,,
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
,WIPRO,EQ,546.2,585.85,-6.77,,
,HINDUNILVR,EQ,599.1,609.45,-1.7,,
,CAIRN,EQ,363.2,368.85,-1.53,,
,POWERGRID,EQ,105.95,107.2,-1.17,,
,DLF,EQ,157.8,159.65,-1.16,,
,,,,,,,
,Securities Price Volume Data in Normal market,,,,,,
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY,,
,20MICRONS,EQ,31.85,4968803.75,156380,,
,3IINFOTECH,EQ,7.4,7119791.5,955533,,
,3MINDIA,EQ,3752.35,223971.75,60,,
,8KMILES,EQ,105,238404.05,2265,,
,A2ZMES,EQ,10.8,2632709.1,242418,,
,AARTIDRUGS,EQ,343,21331946.65,62900,,
,AARTIIND,EQ,130,10872818.45,83814,,
,AARVEEDEN,EQ,38.95,275056.05,7214,,
,ABAN,EQ,520.9,374411828.5,718165,,
,ABB,EQ,832.35,43624859.6,52082,,
,ABBOTINDIA,EQ,1774.3,2298245.3,1291,,
,ABCIL,EQ,162.3,1733617.6,10694,,
,ABGSHIP,EQ,236.95,32773058.6,137719,,
,ACCELYA,EQ,795.3,4768526.85,5957,,
,ACE,EQ,19.65,9922948.6,506502,,
,ACROPETAL,EQ,4.05,350431.05,84809,,
,ADANIPOWER,EQ,52,676605114.5,12854504,,
,ADFFOODS,EQ,46.95,127544.4,2740,,
,ADHUNIK,EQ,46.6,7351949.2,155803,,
,ADORWELD,EQ,142.1,1237325.95,8628,,
,ADSL,EQ,13.95,905157.75,63968,,
,ADVANIHOTR,EQ,36,146361.75,4175,,
,ADVANTA,EQ,156.35,28068565.8,179637,,
,AEGISCHEM,EQ,165.55,1933527.6,11629,,
,AFL,EQ,43,123220.9,2866,,
,AFTEK,EQ,3.9,123436.45,32334,,
,AGCNET,EQ,54.35,633301.5,11667,,
,AGRITECH,BE,6.95,35204.1,5093,,
,AGRODUTCH,EQ,1.55,1085,700,,
,AHLEAST,EQ,154.05,199988.15,1313,,
,AHLUCONT,EQ,66.65,11159872.25,165094,,
,AHLWEST,EQ,105,49418.95,476,,
,AHMEDFORGE,EQ,153.85,36294463.6,231755,,
,AIAENG,EQ,593.25,77607925.2,131462,,
,AIL,EQ,399.15,11293361.5,28313,,
,AJANTPHARM,EQ,994.7,28174462.55,28322,,
,AJMERA,BE,60.75,528864.35,8639,,
,AKSHOPTFBR,BE,16.6,333185.35,20129,,
,AKZOINDIA,EQ,879.9,17391160.1,19780,,
,ALBK,EQ,95.35,310929842.3,3253395,,
,ALCHEM,EQ,43.6,162298.2,3728,,
,ALEMBICLTD,EQ,19.3,21340599.9,1107488,,
,ALICON,EQ,95.2,3676979.85,39155,,
,ALKALI,EQ,18.8,324099.7,17048,,
,ALKYLAMINE,EQ,294.85,233078.45,789,,
,ALLCARGO,EQ,152.1,577939.2,3790,,
,ALLSEC,EQ,27,226466.35,8421,,
,ALOKTEXT,EQ,7.95,36129565.85,4610827,,
,ALPA,BE,9.6,40102.35,4251,,
,ALPHAGEO,BE,165,1922661,11527,,
,ALPINEHOU,BE,26,390,15,,
,ALPSINDUS,EQ,1.65,8165,5100,,
,ALSTOMT&D,EQ,261.3,21379758.65,80949,,
,AMARAJABAT,EQ,407.4,21308865.85,52115,,
,AMARJOTHI,EQ,70,19600,280,,
,AMBIKCO,EQ,300.65,1241581.3,4150,,
,AMDIND,EQ,13.6,38911.6,2867,,
,AMRUTANJAN,EQ,141.9,7694428.85,53520,,
,AMTEKAUTO,EQ,177.15,232735215.8,1305529,,
,AMTEKINDIA,EQ,81.5,12101400.4,147431,,
,AMTL,EQ,16.15,32394.8,2004,,
,ANANTRAJ,EQ,59.4,42240475.95,708767,,
,ANDHRABANK,EQ,65.6,104124057.7,1588729,,
,ANDHRACEMT,EQ,6.1,42085.55,7060,,
,ANDHRSUGAR,EQ,113.8,2495571.95,21767,,
,ANGIND,BE,10.2,219082.7,21501,,
,ANIKINDS,BE,22.1,950.3,43,,
,ANKITMETAL,EQ,8.15,1252656.6,151608,,
,ANSALAPI,EQ,24.2,6855102.4,277187,,
,ANSALHSG,EQ,20.9,657166.45,31354,,
,ANTGRAPHIC,EQ,0.15,2250,15000,,
,APARINDS,EQ,145.7,1135778.85,7838,,
,APCOTEXIND,EQ,130.4,1745433.9,13505,,
,APLAPOLLO,EQ,213.55,1078214.75,5041,,
,APLLTD,EQ,284.3,63010568.2,224114,,
,APOLLOTYRE,EQ,177.6,645483377.2,3640039,,
,APTECHT,EQ,75.95,7486202.65,98126,,
,ARCHIDPLY,BE,10.45,11223.25,1160,,
,ARCHIES,EQ,19.5,7429083.2,386295,,
,ARCOTECH,EQ,179.55,4615106.2,25621,,
,ARIES,EQ,60.85,2174010.95,35221,,
,AROGRANITE,EQ,34,474610.4,13792,,
,ARROWTEX,EQ,5.05,439.35,87,,
,ARSHIYA,BE,25.05,2017586.25,78946,,
,ARSSINFRA,EQ,31.25,3695002.7,117477,,
,ARVIND,EQ,193.6,542158282.9,2783739,,
,ARVINDREM,EQ,41.95,17067079.4,401190,,
,ASAHIINDIA,EQ,60.5,1253517.55,20534,,
,ASAHISONG,EQ,93.75,10427645.4,110794,,
,ASAL,BE,36,175167.3,4908,,
,ASHAPURMIN,EQ,62.35,11826750.75,189348,,
,ASHIANA,EQ,97.2,836787.9,8520,,
,ASHIMASYN,EQ,4.1,26026,6710,,
,ASHOKA,EQ,98.65,2708798.9,27402,,
,ASHOKLEY,EQ,24.3,255619131.8,10651862,,
,ASIANHOTNR,EQ,120.55,616620.4,5164,,
,ASIANTILES,EQ,30.8,50366.3,1642,,
,ASSAMCO,EQ,5.4,3439243,639419,,
,ASTEC,EQ,40.35,655988.8,16735,,
,ASTRAL,EQ,489,10555444.2,21844,,
,ASTRAMICRO,EQ,61.3,18173066.7,295465,,
,ASTRAZEN,EQ,1097.55,104396344.7,94734,,
,ATFL,EQ,519.95,24859019.2,47829,,
,ATLANTA,EQ,41.9,720196.2,17148,,
,ATLASCYCLE,EQ,246.8,9640613.6,39295,,
,ATNINTER,BE,0.25,1135.25,4501,,
,ATUL,EQ,504.1,20156614.6,39959,,
,ATULAUTO,EQ,374.45,9866752,26789,,
,AURIONPRO,EQ,183,816588.55,4412,,
,AUROPHARMA,EQ,555.05,1009529930,1810909,,
,AUSTRAL,EQ,0.6,172667.8,299080,,
,AUTOAXLES,EQ,330.1,242069.9,741,,
,AUTOIND,EQ,77.4,25046708.35,320356,,
,AUTOLITIND,EQ,24.2,45380.1,1867,,
,AVANTI,BE,565.45,3610975.75,6277,,
,AVTNPL,EQ,27.9,6573867.35,236855,,
,AXIS-IT&T,EQ,62.2,456398.2,7204,,
,AXISGOLD,EQ,2813.35,240330.2,86,,
,BAFNAPHARM,EQ,25.45,1903009.1,73438,,
,BAGFILMS,EQ,2.75,281256.7,104420,,
,BAJAJCORP,EQ,226.6,8268884.8,36571,,
,BAJAJELEC,EQ,274.7,9989814.4,36254,,
,BAJAJHIND,EQ,18.2,41670348.15,2244582,,
,BAJFINANCE,EQ,1768.95,124504813.5,70161,,
,BALAJITELE,EQ,48.25,7615659.25,156061,,
,BALAMINES,EQ,42.75,983049,23160,,
,BALKRISIND,EQ,502.8,68490292.05,136094,,
,BALLARPUR,EQ,15.05,22363060.25,1489139,,
,BALMLAWRIE,EQ,339.7,4531540.9,13336,,
,BALPHARMA,EQ,33.8,182440.95,5346,,
,BALRAMCHIN,EQ,55.65,14030414.4,251876,,
,BANARISUG,EQ,921.95,1708734.75,1842,,
,BANCOINDIA,EQ,80.85,10417870.8,127875,,
,BANG,EQ,10.95,2401.5,220,,
,BANKBEES,EQ,1297.23,5643170.38,4366,,
,BANSWRAS,EQ,52.8,7915,150,,
,BARTRONICS,EQ,7.75,295687.25,38546,,
,BASF,EQ,791.25,7442775.9,9358,,
,BASML,EQ,110.15,1101.5,10,,
,BATAINDIA,EQ,1065.65,134880912.6,125621,,
,BAYERCROP,EQ,1486.85,24632342.05,16648,,
,BBL,BE,593.75,8064408.75,13780,,
,BBTC,EQ,104.65,2716080.3,25894,,
,BEDMUTHA,EQ,9.55,54453.1,5677,,
,BEL,EQ,1224.95,59652956.5,48914,,
,BEML,EQ,398.15,266223357.8,665737,,
,BEPL,EQ,12.1,8445.3,701,,
,BERGEPAINT,EQ,243.4,29913667.95,122039,,
,BFINVEST,EQ,61.2,1194854.4,19323,,
,BFUTILITIE,EQ,613.35,58023156.2,93781,,
,BGLOBAL,BE,7.4,118030.85,16035,,
,BGRENERGY,EQ,138.1,51244747.5,371940,,
,BHAGYNAGAR,EQ,15.05,94956.7,6139,,
,BHARATGEAR,EQ,49,123911.45,2539,,
,BHARATRAS,EQ,327,18640.35,57,,
,BHARTISHIP,BE,28.8,843155.25,29561,,
,BHUSANSTL,EQ,447,11545616.1,25773,,
,BIL,EQ,226.1,5587605.9,24779,,
,BILENERGY,EQ,1.8,2893.75,1625,,
,BILPOWER,BE,2.25,122322.75,54459,,
,BIMETAL,EQ,231.3,28211.6,123,,
,BINANIIND,BE,80.95,1978550.1,24706,,
,BINDALAGRO,EQ,28.85,5865085.9,202825,,
,BIOCON,EQ,496.4,4048853852,8173556,,
,BIRLACORPN,EQ,310.35,5401703.75,17559,,
,BIRLACOT,BE,0.1,239495.35,2273874,,
,BIRLAERIC,BE,28.95,237260.2,8171,,
,BIRLAMONEY,EQ,14.85,251622.55,17083,,
,BLBLIMITED,BE,2.45,732.55,299,,
,BLISSGVS,EQ,48.9,1997109.95,41102,,
,BLKASHYAP,EQ,6.3,314566.9,48960,,
,BLUECHIP,BE,0.55,633.05,1151,,
,BLUEDART,EQ,3479.65,35443451.95,10114,,
,BLUESTARCO,EQ,213.45,57200555.8,268015,,
,BLUESTINFO,EQ,119.45,243216.35,2023,,
,BODALCHEM,BE,30.55,2321753.45,76308,,
,BODHTREE,BE,17.15,17578.75,1025,,
,BOMDYEING,EQ,67.6,114702874,1703465,,
,BPL,EQ,15.05,487564.1,32640,,
,BRANDHOUSE,EQ,2.35,23390.45,9989,,
,BRFL,EQ,187.3,586687.5,3107,,
,BRIGADE,EQ,72.2,4946529.7,68005,,
,BRITANNIA,EQ,893.1,38561594.8,43266,,
,BROADCAST,EQ,3.55,1750.15,493,,
,BROOKS,EQ,20.55,642608.85,31234,,
,BSELINFRA,BE,1.7,7735,4550,,
,BSL,EQ,20.6,487479.7,24546,,
,BSLGOLDETF,EQ,2840.7,223422.5,79,,
,BSLIMITED,EQ,15.2,16476336.9,1114612,,
,BURNPUR,EQ,10.2,1669066.2,165184,,
,BVCL,BE,7.15,1795.85,251,,
,CADILAHC,EQ,972.2,17513082.55,17954,,
,CANDC,EQ,37.4,288001.55,8067,,
,CANFINHOME,EQ,247.25,44856654.2,179250,,
,CANTABIL,EQ,23.45,375463,16597,,
,CAPF,EQ,182.85,2549120.6,13870,,
,CARBORUNIV,EQ,140.95,8250472.3,58469,,
,CAREERP,EQ,110,424600,3860,,
,CARERATING,EQ,808.2,70691755.55,87071,,
,CASTROLIND,EQ,300.2,32741209.5,108739,,
,CCCL,BE,5.15,797839.35,149709,,
,CCL,EQ,56.9,40961151.6,717013,,
,CEATLTD,EQ,405.65,373194632.1,916117,,
,CEBBCO,EQ,13.6,947411.1,70066,,
,CELEBRITY,BE,6.8,7290.1,1117,,
,CELESTIAL,EQ,17.8,402265.6,22629,,
,CENTENKA,EQ,152.4,2795760.55,18358,,
,CENTEXT,BE,1.35,3402.7,2502,,
,CENTRALBK,EQ,50.95,26084198.15,512945,,
,CENTUM,EQ,203.45,3435355.55,17223,,
,CENTURYPLY,EQ,33.3,1264155.35,38044,,
,CENTURYTEX,EQ,369.3,299464476.3,806815,,
,CERA,EQ,871.25,6284134.6,7160,,
,CEREBRAINT,EQ,8.95,101284.45,11187,,
,CESC,EQ,509.25,65455823.85,127887,,
,CGCL,EQ,119.8,8983.75,75,,
,CHAMBLFERT,EQ,42,12480693.9,296687,,
,CHEMFALKAL,EQ,71.65,326587.5,4506,,
,CHENNPETRO,EQ,69,8987649.85,129908,,
,CHESLINTEX,EQ,7.75,67099.5,8658,,
,CHOLAFIN,EQ,289,44167133.6,153593,,
,CHROMATIC,EQ,4.05,140808.5,35050,,
,CIMMCO,EQ,19.25,10414.25,541,,
,CINELINE,EQ,12.9,63362.85,5096,,
,CINEVISTA,EQ,2.85,14270,5000,,
,CLASSIC,BE,1.25,418.75,335,,
,CLNINDIA,EQ,690.75,11613630.6,16926,,
,CLUTCHAUTO,EQ,17.3,275625.35,16277,,
,CMAHENDRA,EQ,186.6,19358287.6,102985,,
,CMC,EQ,1522.6,30179836.8,19873,,
,CNOVAPETRO,EQ,29,17400,600,,
,COMPUAGE,EQ,84.65,1877591.7,22482,,
,COMPUSOFT,EQ,10.6,171090.65,16276,,
,CONSOFINVT,BE,36,117113.7,3264,,
,CORDSCABLE,EQ,18.6,140055.3,7573,,
,COREEDUTEC,EQ,12.85,5496343.7,423482,,
,COROENGG,BE,43.45,363921.7,8360,,
,COROMANDEL,EQ,221.7,6420902.25,28983,,
,CORPBANK,EQ,288.15,27174915.15,94376,,
,COSMOFILMS,EQ,57.75,729236.1,12672,,
,COUNCODOS,BE,1.6,19414.4,12134,,
,COX&KINGS,EQ,156.5,26014834.7,164552,,
,CPSEETF,EQ,19.87,35908850.42,1810924,,
,CREATIVEYE,EQ,3.85,22371.5,5976,,
,CRESTANI,EQ,2.95,37408.9,12584,,
,CRISIL,EQ,1242.55,11488569.9,9099,,
,CRMFGETF,EQ,2860,5720,2,,
,CUB,EQ,58,49765562.7,859935,,
,CURATECH,EQ,16.65,182717.1,10974,,
,CYBERTECH,EQ,25.55,259111.95,10118,,
,DAAWAT,EQ,111.75,1503744.45,13389,,
,DALMIABHA,EQ,260.4,4958237.2,19095,,
,DALMIASUG,BE,17.35,29195.5,1684,,
,DATAMATICS,EQ,56.05,8673075.4,154906,,
,DBCORP,EQ,280.05,15316360.1,54164,,
,DBREALTY,EQ,72.95,44601332.75,604262,,
,DBSTOCKBRO,EQ,80.5,1594945,19800,,
,DCBBANK,EQ,64.95,84127593.55,1296122,,
,DCM,EQ,80.65,1052968.5,12969,,
,DCMSHRIRAM,EQ,91.1,5754415,63215,,
,DCW,EQ,14.05,11249837.8,808243,,
,DECCANCE,EQ,171.7,4292.5,25,,
,DECOLIGHT,EQ,2.9,5414,1847,,
,DEEPAKFERT,EQ,118.75,11518895.65,96813,,
,DEEPAKNTR,EQ,482,1211782.7,2509,,
,DEEPIND,EQ,47.05,1512575.95,31838,,
,DELTACORP,EQ,99.25,95139297.7,952168,,
,DEN,EQ,179.95,53057233.4,294133,,
,DENABANK,EQ,62.35,130322130.4,2096970,,
,DENORA,EQ,136.05,3989843.3,28838,,
,DHAMPURSUG,EQ,45.5,3600063.05,77888,,
,DHANBANK,EQ,40.5,13901877.65,342061,,
,DHANUKA,EQ,275.85,45215260.65,166535,,
,DHARSUGAR,BE,23,70940.1,3076,,
,DHFL,EQ,227.45,43705584.65,191732,,
,DHUNINV,EQ,60.05,12214.05,201,,
,DIAPOWER,EQ,72.05,15506226.2,214718,,
,DICIND,EQ,438.4,3811962.05,8701,,
,DIGJAM,EQ,7.1,6375061.6,924316,,
,DISHMAN,EQ,94.4,155074868.4,1663673,,
,DISHTV,EQ,48.1,315725854.3,6507927,,
,DLINKINDIA,EQ,30.4,3202769.9,106715,,
,DOLPHINOFF,EQ,88.35,3190283.35,35516,,
,DONEAR,EQ,10.95,45505.15,4207,,
,DPSCLTD,EQ,13.85,99316.7,7134,,
,DPTL,EQ,121.05,544944.75,4483,,
,DQE,EQ,29.2,632048.9,21709,,
,DRDATSONS,EQ,35.55,28676256.35,792685,,
,DREDGECORP,EQ,286.85,18049754.65,62251,,
,DSKULKARNI,EQ,61.7,441252.7,7198,,
,DUNCANSLTD,EQ,17.15,8820.4,518,,
,DWARKESH,EQ,31.6,219443.4,6871,,
,DYNAMATECH,BE,860,3422,4,,
,DYNATECH,BE,0.3,103.5,345,,
,EASTSILK,BE,1.5,3750,2500,,
,EASUNREYRL,EQ,62.05,1601689.7,25744,,
,ECEIND,EQ,100.4,568027.6,5619,,
,ECLERX,EQ,1232,6507155.45,5245,,
,ECLFINANCE,N3,1016.2,76013.7,75,,
,ECLFINANCE,N1,1010,50505,50,,
,EDELWEISS,EQ,35.7,53493130.9,1521322,,
,EDL,EQ,49.1,2094879.65,42226,,
,EDUCOMP,BE,28.55,5561548.25,195873,,
,EICHERMOT,EQ,5974.35,284342975,47591,,
,EIDPARRY,EQ,161.45,30466441.85,188212,,
,EIHAHOTELS,EQ,164.9,660119.9,3989,,
,EIHOTEL,EQ,81.05,30915317.85,387554,,
,EKC,EQ,17.15,2529737.25,148461,,
,ELDERPHARM,EQ,229.2,11678934.25,50788,,
,ELECON,EQ,38.4,11761396.25,305957,,
,ELECTCAST,EQ,24.35,43747080.2,1833949,,
,ELECTHERM,EQ,22.95,17881,781,,
,ELFORGE,BE,2.95,5950,2000,,
,ELGIEQUIP,EQ,102.2,2403394.5,23262,,
,ELGIRUBCO,EQ,22.85,169101.1,7529,,
,ELNET,EQ,43.1,31395.7,728,,
,EMAMIINFRA,EQ,18.2,160256.05,8917,,
,EMAMILTD,EQ,467.9,20520179.35,43452,,
,EMCO,EQ,33.6,26912447.7,805844,,
,EMKAY,EQ,17,25249.6,1488,,
,EMMBI,EQ,10.2,107621.5,10540,,
,EMPEESUG,EQ,4.8,12961.35,2660,,
,ENERGYDEV,EQ,16.85,66944.95,3961,,
,ENGINERSIN,EQ,228.1,132763403.4,584380,,
,ENIL,EQ,377.65,1042326.3,2760,,
,EON,EQ,20.65,64466.9,3121,,
,ERAINFRA,BE,16.95,2328229.95,139500,,
,EROSMEDIA,EQ,168.2,28922780.35,171941,,
,ESABINDIA,EQ,490.75,10170199.1,20776,,
,ESCORTS,EQ,130.85,148159876,1135261,,
,ESL,EQ,4.45,4167990.7,935893,,
,ESSAROIL,EQ,61.9,147980524.4,2401569,,
,ESSARPORTS,EQ,68.1,9867024.25,141163,,
,ESSARSHPNG,EQ,16.9,776103.85,45635,,
,ESSDEE,EQ,647.7,35418984.35,54876,,
,ESSELPACK,EQ,72.05,13735430.3,191262,,
,ESTER,BE,13.05,25334.4,1914,,
,EUROCERA,EQ,4.4,23237.45,6021,,
,EUROTEXIND,EQ,20.35,9224.5,461,,
,EVEREADY,EQ,51.25,30088469.15,587688,,
,EVERESTIND,EQ,159.15,3245851.9,20604,,
,EVERONN,EQ,41.35,1155554,27927,,
,EXCELCROP,EQ,508,2157756.5,4256,,
,EXCELINDUS,EQ,74,29465,400,,
,EXCELINFO,BE,21.75,52945.2,2436,,
,FACT,EQ,22,234621.8,10535,,
,FAGBEARING,EQ,2040.55,100581574.8,49295,,
,FARMAXIND,BE,0.45,8367,18235,,
,FCEL,EQ,4.95,6014493.45,1214320,,
,FCSSOFT,BE,0.4,99032.1,241925,,
,FDC,EQ,139.05,61530874.45,443918,,
,FEDDERLOYD,EQ,50.4,7498643.2,146906,,
,FIEMIND,EQ,429.6,17185265.75,40048,,
,FILATEX,EQ,13.25,40917,3060,,
,FINANTECH,EQ,357,143471498.8,398077,,
,FINCABLES,EQ,117.6,32784236.95,278379,,
,FINPIPE,EQ,217.8,28712195.1,132882,,
,FLEXITUFF,EQ,225.05,3457239.5,15314,,
,FLFL,EQ,71.2,12341132.2,173781,,
,FMGOETZE,EQ,200,6850286.35,34412,,
,FMNL,EQ,9.6,1511.85,149,,
,FORTIS,EQ,104.5,44849213.05,428022,,
,FOSECOIND,EQ,538.45,351277.25,653,,
,FRL,EQ,111.3,674072092.1,6010783,,
,FRLDVR,EQ,50.55,7990020.35,160101,,
,FSL,EQ,28.8,76947692.6,2673720,,
,GABRIEL,EQ,36.8,17893416.55,481664,,
,GAEL,EQ,33.6,1030948,30354,,
,GAL,BE,50.15,665029.9,13287,,
,GALLANTT,EQ,18.55,65422.8,3502,,
,GALLISPAT,EQ,305.5,9985236.5,32705,,
,GAMMNINFRA,EQ,8.75,1531930.7,174314,,
,GAMMONIND,EQ,18.65,1963932.85,105058,,
,GANDHITUBE,EQ,152.5,695291.35,4561,,
,GANESHHOUC,EQ,122.45,3289227.65,26515,,
,GARDENSILK,EQ,40.4,1131646,27968,,
,GARWALLROP,EQ,71.65,2520049.85,35857,,
,GATI,EQ,85.05,55931113.3,653427,,
,GAYAPROJ,EQ,64.9,2574784.75,39515,,
,GDL,EQ,172.4,36275500.5,209812,,
,GEECEE,EQ,29.3,32286,1098,,
,GEINDSYS,EQ,28.05,238493.9,8651,,
,GEMINI,EQ,2,3722.65,1907,,
,GENESYS,EQ,76.2,29454,390,,
,GENUSPOWER,BE,15.7,782650.85,49853,,
,GEOJITBNPP,EQ,23.2,2597275.05,112007,,
,GEOMETRIC,EQ,117.5,57378334.25,490094,,
,GESHIP,EQ,346.05,9226933.95,26622,,
,GHCL,EQ,39.55,4057874.75,101700,,
,GICHSGFIN,EQ,120.3,103254008.5,848243,,
,GILLANDERS,EQ,68.45,301368.7,4444,,
,GILLETTE,EQ,1899.3,7266322.1,3813,,
,GINNIFILA,EQ,11.25,343104.45,30048,,
,GIPCL,EQ,71.9,9776288.45,135860,,
,GITANJALI,EQ,66,33566282.9,505611,,
,GKWLIMITED,EQ,409.35,11755.4,29,,
,GLFL,EQ,1.25,173.75,139,,
,GLOBALVECT,EQ,16.8,48358.75,2885,,
,GLOBOFFS,BE,334.7,3330336.05,9917,,
,GLOBUSSPR,EQ,80.25,7263655.2,89422,,
,GLODYNE,EQ,6.1,517566.15,83422,,
,GLORY,EQ,0.7,2170,3100,,
,GMBREW,EQ,137.8,6573372.1,47529,,
,GMDCLTD,EQ,143.95,171350999,1212169,,
,GMRINFRA,EQ,25.6,101353988.3,3952697,,
,GNFC,EQ,83.45,12404653,147640,,
,GOACARBON,EQ,74,6122502.45,82416,,
,GODFRYPHLP,EQ,3295.05,1632168.25,497,,
,GODREJIND,EQ,328.65,157406838.6,485038,,
,GODREJPROP,EQ,224.15,124840363.3,557194,,
,GOENKA,EQ,3.3,247255.8,74926,,
,GOKEX,EQ,54.95,470379.5,8667,,
,GOKUL,EQ,16.9,106866.55,6375,,
,GOLDBEES,EQ,2751.95,99221139,36186,,
,GOLDENTOBC,EQ,26,23158.5,893,,
,GOLDIAM,EQ,21.45,159472.15,7525,,
,GOLDINFRA,EQ,8.1,164644.6,20246,,
,GOLDSHARE,EQ,2738.95,13697974.1,5034,,
,GOLDTECH,EQ,4.1,116270.95,29750,,
,GPIL,EQ,86.6,1193995.55,13807,,
,GPPL,EQ,86.6,83148285.6,962541,,
,GRANULES,EQ,298.05,357940209.3,1221868,,
,GRAPHITE,EQ,90.85,3480936.6,38536,,
,GRAVITA,EQ,36.1,14252179.9,398288,,
,GREAVESCOT,EQ,88.65,67237244.9,758351,,
