symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2018-09-11,1390.50,1373.70,0.0122,0.0182,,0.3420
ADANIPORTS,2018-09-11,364.65,371.95,-0.0198,0.0161,,0.3114
BEL,2018-09-11,88.50,90.95,-0.0273,0.0394,,0.7413
BOSCHLTD,2018-09-11,20503.25,20809.75,-0.0148,0.0264,,0.4948
CUMMINSIND,2018-09-11,753.75,744.05,0.0130,0.0225,,0.4203
DIXON,2018-09-11,2716.50,2721.00,-0.0017,0.0279,,0.5177
DLF,2018-09-11,198.90,204.60,-0.0283,0.0246,,0.4738
DMART,2018-09-11,1506.80,1526.40,-0.0129,0.0136,,0.2598
HAL,2018-09-11,911.75,930.45,-0.0203,0.0250,,0.4719
HINDALCO,2018-09-11,231.60,235.70,-0.0175,0.0225,,0.4241
INDHOTEL,2018-09-11,128.55,129.80,-0.0097,0.0190,,0.3554
INDIGO,2018-09-11,892.35,890.15,0.0025,0.0285,,0.5273
LT,2018-09-11,1329.65,1336.80,-0.0054,0.0140,,0.2598
MANAPPURAM,2018-09-11,87.90,91.05,-0.0352,0.0221,,0.4413
MARUTI,2018-09-11,8517.05,8639.40,-0.0143,0.0124,,0.2388
PGEL,2018-09-11,157.30,158.10,-0.0051,0.0230,,0.4260
SBIN,2018-09-11,282.60,284.85,-0.0079,0.0188,,0.3496
SUZLON,2018-09-11,6.95,7.10,-0.0214,0.0233,,0.4432
TRENT,2018-09-11,359.85,359.10,0.0021,0.0158,,0.2923
