symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2018-09-19,1439.25,1443.35,-0.0028,0.0197,,0.3649
ADANIPORTS,2018-09-19,372.40,379.55,-0.0190,0.0162,,0.3133
BEL,2018-09-19,82.60,84.00,-0.0168,0.0359,,0.6687
BOSCHLTD,2018-09-19,20622.80,20726.80,-0.0050,0.0239,,0.4432
CUMMINSIND,2018-09-19,723.15,720.55,0.0036,0.0230,,0.4260
DIXON,2018-09-19,2709.55,2733.35,-0.0087,0.0248,,0.4604
DLF,2018-09-19,201.25,202.80,-0.0077,0.0271,,0.5025
DMART,2018-09-19,1515.15,1534.70,-0.0128,0.0125,,0.2388
HAL,2018-09-19,934.75,961.35,-0.0281,0.0237,,0.4585
HINDALCO,2018-09-19,235.65,234.15,0.0064,0.0237,,0.4394
INDHOTEL,2018-09-19,128.80,128.95,-0.0012,0.0172,,0.3191
INDIGO,2018-09-19,868.80,861.80,0.0081,0.0257,,0.4776
LT,2018-09-19,1332.90,1327.90,0.0038,0.0132,,0.2445
MANAPPURAM,2018-09-19,83.90,83.70,0.0024,0.0228,,0.4222
MARUTI,2018-09-19,8210.35,8399.15,-0.0227,0.0125,,0.2541
PGEL,2018-09-19,167.70,141.65,0.1688,0.0245,,0.9113
SBIN,2018-09-19,271.50,273.80,-0.0084,0.0201,,0.3745
SUZLON,2018-09-19,7.15,7.30,-0.0208,0.0316,,0.5942
TRENT,2018-09-19,354.20,354.10,0.0003,0.0142,,0.2636
