symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2018-09-14,1448.40,1463.65,-0.0105,0.0214,,0.3993
ADANIPORTS,2018-09-14,380.10,376.05,0.0107,0.0175,,0.3286
BEL,2018-09-14,88.80,87.65,0.0130,0.0377,,0.7012
BOSCHLTD,2018-09-14,21065.40,21049.95,0.0007,0.0259,,0.4795
CUMMINSIND,2018-09-14,754.75,776.90,-0.0289,0.0226,,0.4394
DIXON,2018-09-14,2743.15,2755.20,-0.0044,0.0265,,0.4910
DLF,2018-09-14,209.25,202.45,0.0330,0.0246,,0.4814
DMART,2018-09-14,1535.15,1522.60,0.0082,0.0134,,0.2503
HAL,2018-09-14,932.30,904.60,0.0302,0.0240,,0.4662
HINDALCO,2018-09-14,245.45,237.90,0.0312,0.0229,,0.4490
INDHOTEL,2018-09-14,130.00,127.45,0.0198,0.0182,,0.3496
INDIGO,2018-09-14,886.30,882.80,0.0040,0.0269,,0.4986
LT,2018-09-14,1358.85,1352.25,0.0049,0.0138,,0.2560
MANAPPURAM,2018-09-14,88.10,86.70,0.0160,0.0226,,0.4260
MARUTI,2018-09-14,8626.70,8493.95,0.0155,0.0121,,0.2350
PGEL,2018-09-14,151.45,151.70,-0.0016,0.0234,,0.4337
SBIN,2018-09-14,290.65,285.30,0.0186,0.0179,,0.3420
SUZLON,2018-09-14,7.00,7.00,0.0000,0.0226,,0.4184
TRENT,2018-09-14,359.10,359.40,-0.0008,0.0148,,0.2751
