symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-08-31,154176,53328,34.59
BEL,EQ,2010-08-31,21290,11883,55.81
BOSCHLTD,EQ,2010-08-31,2600,1283,49.35
CUMMINSIND,EQ,2010-08-31,112855,37981,33.65
DLF,EQ,2010-08-31,6248772,1691701,27.07
HINDALCO,EQ,2010-08-31,4613836,1620522,35.12
INDHOTEL,EQ,2010-08-31,3363389,1116447,33.19
INDHOTEL,N4,2010-08-31,1034,100,9.67
LT,EQ,2010-08-31,879436,520241,59.16
MANAPPURAM,EQ,2010-08-31,220488,141910,64.36
MARUTI,EQ,2010-08-31,478908,157965,32.98
SBIN,EQ,2010-08-31,1306389,497909,38.11
SUZLON,EQ,2010-08-31,8727152,2026065,23.22
TRENT,EQ,2010-08-31,62839,43772,69.66
