symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-08-30,151348,62887,41.55
BEL,EQ,2010-08-30,30687,15793,51.46
BOSCHLTD,EQ,2010-08-30,25187,13503,53.61
CUMMINSIND,EQ,2010-08-30,246768,97464,39.50
DLF,EQ,2010-08-30,4231921,499887,11.81
HINDALCO,EQ,2010-08-30,3701636,790654,21.36
INDHOTEL,EQ,2010-08-30,2045563,868619,42.46
INDHOTEL,N4,2010-08-30,438,87,19.86
LT,EQ,2010-08-30,452470,152941,33.80
MANAPPURAM,EQ,2010-08-30,153766,93998,61.13
MARUTI,EQ,2010-08-30,322578,125608,38.94
SBIN,EQ,2010-08-30,918304,156365,17.03
SUZLON,EQ,2010-08-30,13629549,2847599,20.89
TRENT,EQ,2010-08-30,25553,6761,26.46
