,BLUEDART,N2,10.05,1206,120,,
,BLUEDART,N3,10.05,904.5,90,,
,BLUESTARCO,EQ,372.95,29064164.2,76303,,
,BLUESTINFO,EQ,277.35,6111759.75,21587,,
,BODALCHEM,EQ,33.05,4963123.2,148961,,
,BOMDYEING,EQ,86.75,231063181.5,2648703,,
,BPL,EQ,40.1,10189564.95,251743,,
,BRANDHOUSE,BZ,0.75,6977.25,9965,,
,BRFL,EQ,131.35,250685.5,1894,,
,BRIGADE,EQ,146.75,7719361.75,52980,,
,BROADCAST,EQ,3.4,510,150,,
,BROOKS,EQ,99.55,70219660.75,699316,,
,BSELINFRA,EQ,1.75,62225.35,35178,,
,BSL,EQ,56.25,3668234.3,63712,,
,BSLGOLDETF,EQ,2372.25,930580.35,392,,
,BSLIMITED,EQ,32.15,16507541,511121,,
,BSLNIFTY,EQ,98.1,588.1,6,,
,BURNPUR,EQ,11.2,24457083.15,2234666,,
,BUTTERFLY,EQ,191.55,17271182.2,88536,,
,BVCL,EQ,18.1,125365.25,6948,,
,BYKE,EQ,174.55,36125153.35,207153,,
,CADILAHC,EQ,1852.25,399667410.3,216310,,
,CALSOFT,BE,5.15,13371.7,2578,,
,CAMLINFINE,EQ,114.8,195493302.1,1732354,,
,CANDC,EQ,16.85,75133.15,4497,,
,CANFINHOME,EQ,800.3,47130723.65,58432,,
,CANTABIL,EQ,74.9,12607873.1,167745,,
,CAPF,EQ,422.95,100172289.8,236125,,
,CAPLIPOINT,EQ,1273,74227483.1,58179,,
,CARBORUNIV,EQ,182.2,46874441.1,251790,,
,CAREERP,EQ,155.9,1153478.35,7370,,
,CARERATING,EQ,1424.15,27030187.5,18971,,
,CASTEXTECH,EQ,168.25,177167.25,1053,,
,CASTROLIND,EQ,497.15,153308786.8,309131,,
,CCCL,EQ,4.3,167414.1,39279,,
,CCHHL,EQ,11.95,437482.75,35736,,
,CCL,EQ,235.15,51013758.35,215012,,
,CEATLTD,EQ,927.35,616967744.8,670359,,
,CEBBCO,EQ,21.7,2341869.55,107322,,
,CELEBRITY,EQ,14.25,337172.3,23757,,
,CELESTIAL,EQ,18.8,993948.45,52597,,
,CENTENKA,EQ,192.1,35400927.55,183771,,
,CENTEXT,EQ,1.6,61484.3,39437,,
,CENTRALBK,EQ,106.8,40187066.45,375065,,
,CENTUM,EQ,863.85,21307745,24402,,
,CENTURYPLY,EQ,206,75930676.95,369675,,
,CENTURYTEX,EQ,705.45,477285490.6,677259,,
,CERA,EQ,2014.15,21188013.05,10487,,
,CEREBRAINT,EQ,14.1,3706721.75,260426,,
,CESC,EQ,563.9,151199166.1,266592,,
,CGCL,EQ,143,105492,730,,
,CHAMBLFERT,EQ,60.75,6223015.2,102229,,
,CHEMFALKAL,EQ,87.5,928089.95,10408,,
,CHENNPETRO,EQ,181.15,290018967.1,1566408,,
,CHOLAFIN,EQ,682.15,49651322.9,71272,,
,CHROMATIC,EQ,5.95,1682853.25,281339,,
,CIGNITITEC,EQ,403.6,19484977.65,47958,,
,CIMMCO,EQ,89.45,2097611.1,23262,,
,CINELINE,EQ,16.4,161551.05,9987,,
,CINEVISTA,EQ,4,57716.75,15013,,
,CLASSIC,BE,1.2,360,300,,
,CLNINDIA,EQ,828.2,4282526.2,5175,,
,CLUTCHAUTO,BZ,11.35,19090.7,1682,,
,CMAHENDRA,EQ,2.9,500310.4,172755,,
,CMC,EQ,1936.55,52476354.95,27008,,
,CNOVAPETRO,BE,27,13500,500,,
,COMPUSOFT,EQ,9.1,66594,7291,,
,CONSOFINVT,EQ,49,1087722.9,22698,,
,CORDSCABLE,EQ,36.25,303249.9,8364,,
,COREEDUTEC,EQ,6.6,600046.6,91009,,
,COROMANDEL,EQ,236.15,21678149.3,90721,,
,CORPBANK,EQ,52.95,20200042.85,379859,,
,COSMOFILMS,EQ,170.95,134824209.5,822785,,
,COUNCODOS,EQ,4,67555,16731,,
,COX&KINGS,EQ,298.75,39687399,133446,,
,CPSEETF,EQ,24.53,3940838.86,160828,,
,CREATIVEYE,EQ,3.45,3278.45,1001,,
,CREST,EQ,46.35,17591,380,,
,CRISIL,EQ,1999.95,72458173.65,36200,,
,CTE,BE,58.55,1856162.5,31807,,
,CUB,EQ,100.3,26349285.6,262093,,
,CUBEXTUB,BE,13,26131,2010,,
,CURATECH,EQ,12.4,1240,100,,
,CYBERTECH,EQ,47.75,1058617.2,21879,,
,CYIENT,EQ,545.5,9300667.8,17042,,
,DAAWAT,EQ,189.75,7373125.9,38484,,
,DALMIABHA,EQ,716.25,20527351.95,28477,,
,DALMIASUG,EQ,22,224225.65,10206,,
,DATAMATICS,EQ,60.85,4331624.05,70504,,
,DBCORP,EQ,329.75,1654236.3,5037,,
,DBREALTY,EQ,64.95,49312928.2,766185,,
,DBSTOCKBRO,EQ,25.35,462816.25,18196,,
,DCBBANK,EQ,136.15,193162723.6,1431955,,
,DCM,EQ,117.2,16867079.15,142074,,
,DCMSHRIRAM,EQ,118.95,35926044.75,302131,,
,DCW,EQ,22.65,13812306.8,607906,,
,DECCANCE,EQ,456.35,8779274,19265,,
,DEEPAKFERT,EQ,139.85,4506594.2,32099,,
,DEEPAKNTR,EQ,68.8,6327917.95,89847,,
,DEEPIND,EQ,127.85,30435882.75,238252,,
,DELTACORP,EQ,75.9,88369006,1161792,,
,DELTAMAGNT,EQ,31.95,37924.65,1187,,
,DEN,EQ,155.85,9893646.15,62937,,
,DENABANK,EQ,45.55,31452192.75,685901,,
,DENORA,EQ,203.05,3701883.7,18478,,
,DHAMPURSUG,EQ,32.95,7910823.05,239280,,
,DHANBANK,EQ,32.15,36643310.9,1131676,,
,DHANUKA,EQ,611.35,5805802.85,9535,,
,DHARSUGAR,EQ,13.35,26918.3,1993,,
,DHFL,EQ,499.6,700139278.8,1418609,,
,DHUNINV,EQ,147.55,156545.7,1062,,
,DIAPOWER,EQ,40.05,3708802.65,92430,,
,DICIND,EQ,614.6,30564646.05,49991,,
,DIGJAM,EQ,9.75,3944306.95,400543,,
,DISHMAN,EQ,205.35,110999324.1,537636,,
,DISHTV,EQ,115.2,449442312.7,3885164,,
,DLF,EQ,115.5,721538235.5,6223109,,
,DLINKINDIA,EQ,228.2,15552675.6,67609,,
,DOLPHINOFF,EQ,127.05,11143207.6,86704,,
,DONEAR,EQ,16.6,1541821.55,90089,,
,DPL,EQ,83.35,6337974.05,75942,,
,DPSCLTD,EQ,14.2,104501.5,7340,,
,DQE,EQ,20.95,390906.95,18534,,
,DREDGECORP,EQ,450.1,122654374.3,271121,,
,DSKULKARNI,EQ,73.3,1629691.55,22238,,
,DSSL,EQ,8.5,8455.2,1004,,
,DTIL,EQ,252.95,966825.9,3777,,
,DUNCANSLTD,BE,14.95,8027.65,553,,
,DWARKESH,EQ,30,725931.8,24065,,
,DYNAMATECH,EQ,3072.6,22232596.2,7266,,
,DYNATECH,EQ,7.05,664160.5,94378,,
,EASTSILK,EQ,2.1,27953.7,13473,,
,EASUNREYRL,EQ,60.85,3024764.2,48896,,
,ECEIND,EQ,142.5,651871.35,4618,,
,ECLERX,EQ,1501.45,7337702.1,4926,,
,ECLFINANCE,N9,1045,52250,50,,
,ECLFINANCE,N2,1212.01,12120.65,10,,
,ECLFINANCE,N5,1069.16,972421.01,908,,
,ECLFINANCE,N1,1028.66,414640,404,,
,ECLFINANCE,N4,1270,63300,50,,
,ECLFINANCE,NB,1005,12109.9,12,,
,ECLFINANCE,N6,1045,15675,15,,
,ECLFINANCE,N8,1012,60720,60,,
,ECLFINANCE,N3,1065,220338,207,,
,EDELWEISS,EQ,66.85,64180476.2,965731,,
,EDL,EQ,43.2,711465.7,16438,,
,EDUCOMP,EQ,13.25,10218232.25,765037,,
,EIDPARRY,EQ,151.55,30339143.7,203600,,
,EIHAHOTELS,EQ,220,4864827.9,22372,,
,EIHOTEL,EQ,110.85,19127752.8,168363,,
,EIMCOELECO,BE,626.2,895208.6,1453,,
,EKC,EQ,11.3,1361041,119557,,
,ELAND,EQ,30.35,1996603.55,65532,,
,ELDERPHARM,EQ,114.4,14036836.8,121445,,
,ELECON,EQ,87.5,50188512.8,569850,,
,ELECTCAST,EQ,22.55,29630169.2,1336436,,
,ELECTHERM,EQ,32.6,42996751.35,1322089,,
,ELGIEQUIP,EQ,146.85,12116077.55,84218,,
,ELGIRUBCO,EQ,26.2,133438.95,5134,,
,EMAMIINFRA,EQ,40.6,421391.4,10546,,
,EMAMILTD,EQ,1329.4,249487112.2,187959,,
,EMCO,EQ,31.65,4138442.35,130149,,
,EMKAY,EQ,65.9,382763.95,6173,,
,EMMBI,EQ,41.1,5588985,136184,,
,ENERGYDEV,EQ,16.35,82.15,5,,
,ENGINERSIN,EQ,242.4,133440449.1,547862,,
,ENIL,EQ,709.65,60611293.75,84733,,
,ENTEGRA,BE,4.7,47,10,,
,EON,EQ,48,623670.55,12835,,
,ERAINFRA,EQ,3.15,2290499.85,725701,,
,EROSMEDIA,EQ,584.25,113380911,192078,,
,ESABINDIA,EQ,646.2,2212069.7,3442,,
,ESCORTS,EQ,139.8,88669491,631864,,
,ESL,EQ,3.55,1424618.25,395667,,
,ESSAROIL,EQ,198.1,475878217.7,2421684,,
,ESSARPORTS,EQ,105.2,4804078.95,46022,,
,ESSARSHPNG,EQ,21.15,221361.6,10464,,
,ESSDEE,EQ,382.35,124537539.7,327388,,
,ESSELPACK,EQ,153.75,21171757.75,136757,,
,ESTER,EQ,30.3,8634234.3,287812,,
,EUROCERA,EQ,5.2,157388.95,30121,,
,EUROTEXIND,EQ,36,175366.55,4941,,
,EVEREADY,EQ,325.55,81207143.75,247752,,
,EVERESTIND,EQ,362.35,2806422.5,7738,,
,EVERONN,EQ,29.6,4368694,144435,,
,EXCEL,EQ,24.95,572126.15,22839,,
,EXCELCROP,EQ,915.85,4840906.35,5313,,
,EXCELINDUS,EQ,331.35,49503467.4,147710,,
,FACT,EQ,23,628958.7,27497,,
,FAGBEARING,EQ,4777.8,13263308.4,2767,,
,FARMAXIND,EQ,0.2,55527.6,241486,,
,FCEL,EQ,17.15,44675255.3,2638361,,
,FCL,EQ,37.85,8134781.75,212713,,
,FCSSOFT,EQ,0.25,70541.75,254947,,
,FDC,EQ,167.7,6918232.85,41096,,
,FEDDERLOYD,EQ,109.65,57954833.85,527501,,
,FIEMIND,EQ,645.4,55117738,85338,,
,FILATEX,EQ,42.25,4649385.25,112463,,
,FINANTECH,EQ,152.05,52739165.05,345500,,
,FINCABLES,EQ,251.6,19865448.65,78067,,
,FINPIPE,EQ,275.1,18256185.1,66406,,
,FIRSTWIN,EQ,3.35,1675,500,,
,FLEXITUFF,EQ,226.8,4770148.6,21037,,
,FLFL,EQ,85.15,11912080.25,139204,,
,FMGOETZE,EQ,389.6,1684450.55,4266,,
,FMNL,EQ,15,86643.55,6060,,
,FORTIS,EQ,190.05,178661725.8,939069,,
,FOSECOIND,EQ,1517.15,4736576,3136,,
,FRL,EQ,127.45,120175292.9,952880,,
,FRLDVR,EQ,110.4,559306.35,5111,,
,FSL,EQ,32.5,165289836.4,4975164,,
,GABRIEL,EQ,89.1,229785668.9,2576156,,
,GAEL,EQ,47.75,3832774.15,80677,,
,GAL,EQ,50.8,1339655.85,25891,,
,GALLANTT,EQ,23.5,109938.7,4637,,
,GALLISPAT,EQ,407.8,6961869.85,17072,,
,GAMMNINFRA,EQ,11.85,2745921.75,230996,,
,GAMMONIND,EQ,19.2,3471861.05,181600,,
,GANDHITUBE,EQ,282.5,486937.75,1730,,
,GANECOS,EQ,164.65,2350021.6,13982,,
,GANESHHOUC,EQ,117.2,12015440.35,101370,,
,GARDENSILK,EQ,34.25,2324169.25,67362,,
,GARWALLROP,EQ,294.65,14107756.25,47467,,
,GATI,EQ,181.25,142143976.6,782292,,
,GAYAPROJ,EQ,413.1,24339278.55,58162,,
,GDL,EQ,365.1,36043722.6,98326,,
,GEECEE,EQ,92.85,1331742.75,14293,,
,GEINDSYS,EQ,11.8,263153.85,21885,,
,GEMINI,EQ,1.4,35009.45,25007,,
,GENESYS,EQ,68.05,91834.8,1310,,
,GENUSPAPER,EQ,4.8,627546.6,134057,,
,GENUSPOWER,EQ,28.1,4812624.15,170819,,
