symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2016-03-14,1133.60,1143.45,-0.0087,0.0300,,0.5579
ADANIPORTS,2016-03-14,232.40,231.20,0.0052,0.0306,,0.5674
BEL,2016-03-14,1074.70,1086.80,-0.0112,0.0196,,0.3668
BOSCHLTD,2016-03-14,17991.00,18016.30,-0.0014,0.0177,,0.3286
CUMMINSIND,2016-03-14,841.85,847.40,-0.0066,0.0199,,0.3706
DLF,2016-03-14,105.40,106.45,-0.0099,0.0404,,0.7489
HINDALCO,2016-03-14,84.90,83.50,0.0166,0.0341,,0.6362
INDHOTEL,2016-03-14,96.95,97.95,-0.0103,0.0151,,0.2847
INDIGO,2016-03-14,804.65,820.55,-0.0196,0.0388,,0.7241
LT,2016-03-14,1184.20,1185.65,-0.0012,0.0264,,0.4891
MANAPPURAM,2016-03-14,35.50,34.05,0.0417,0.0307,,0.6018
MARUTI,2016-03-14,3648.15,3641.20,0.0019,0.0265,,0.4910
PGEL,2016-03-14,116.40,115.90,0.0043,0.0484,,0.8960
SBIN,2016-03-14,181.75,180.10,0.0091,0.0351,,0.6515
SUZLON,2016-03-14,14.20,14.10,0.0071,0.0386,,0.7164
TRENT,2016-03-14,1436.05,1438.55,-0.0017,0.0224,,0.4146
