symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2016-03-29,1209.05,1242.90,-0.0276,0.0253,,0.4853
ADANIPORTS,2016-03-29,237.85,235.65,0.0093,0.0255,,0.4738
BEL,2016-03-29,1180.10,1167.65,0.0106,0.0230,,0.4299
BOSCHLTD,2016-03-29,20587.20,20447.05,0.0068,0.0194,,0.3611
CUMMINSIND,2016-03-29,848.95,877.95,-0.0336,0.0188,,0.3821
DLF,2016-03-29,106.70,106.50,0.0019,0.0369,,0.6840
HINDALCO,2016-03-29,84.40,83.25,0.0137,0.0387,,0.7203
INDHOTEL,2016-03-29,100.45,95.30,0.0526,0.0186,,0.4241
INDIGO,2016-03-29,889.80,880.60,0.0104,0.0353,,0.6553
LT,2016-03-29,1193.95,1206.35,-0.0103,0.0221,,0.4127
MANAPPURAM,2016-03-29,35.45,34.05,0.0403,0.0264,,0.5235
MARUTI,2016-03-29,3729.95,3638.95,0.0247,0.0216,,0.4165
PGEL,2016-03-29,123.00,102.50,0.1823,0.0460,,1.2055
SBIN,2016-03-29,189.50,188.30,0.0064,0.0302,,0.5598
SUZLON,2016-03-29,12.85,12.95,-0.0078,0.0328,,0.6094
TRENT,2016-03-29,1551.75,1553.85,-0.0014,0.0212,,0.3936
