,20-Oct-2014
The Nifty witnessed an intraday movement of about 49 points.The closing index was 1.28 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 15817.71
, Traded Quantity (in Lakhs), 7369.18
, Number of Trades, 6893901
, Total Market Capitalisation (Rs. Crores), 9024394.44

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,CNX Nifty,      7779.70,      7896.95,      7905.95,      7856.95,      7879.40,99.7
,CNX IT,     10746.20,     10845.70,     10845.70,     10658.45,     10673.10,-73.1
,CNX Nifty Junior,     16578.70,     16815.90,     16895.50,     16737.35,     16841.35,262.65
,BANK Nifty,     15929.80,     16259.70,     16297.25,     16157.05,     16216.60,286.8
,CNX Midcap,     11070.75,     11244.00,     11280.15,     11181.85,     11230.45,159.7
,CNX 500,      6255.15,      6346.95,      6356.50,      6317.55,      6334.80,79.65
,CNX 100,      7719.85,      7835.35,      7847.30,      7796.40,      7822.30,102.45
,Nifty Midcap 50,      3079.60,      3134.20,      3144.95,      3111.35,      3134.80,55.2
,CNX Realty,       184.20,       187.70,       188.70,       185.15,       186.20,2
,CNX Infra,      3000.55,      3043.45,      3065.55,      3040.80,      3061.85,61.3
,CNX Energy,      9159.25,      9376.35,      9376.35,      9213.25,      9315.10,155.85
,CNX FMCG,     19008.70,     19109.40,     19224.05,     18996.10,     19034.10,25.4
,CNX MNC,      8043.60,      8122.70,      8183.60,      8118.55,      8173.20,129.6
,CNX Pharma,     10178.40,     10254.05,     10361.15,     10247.55,     10313.30,134.9
,CNX PSE,      3527.00,      3653.20,      3653.20,      3606.35,      3633.65,106.65
,CNX PSU Bank,      3491.45,      3563.30,      3584.25,      3534.30,      3558.50,67.05
,CNX Service,      9629.15,      9770.70,      9784.85,      9709.40,      9738.25,109.1
,India VIX,16.4000,16.4000,16.4000,12.9400,14.1900,-2.2100
,CNX AUTO,      7568.80,      7699.85,      7752.40,      7653.60,      7725.75,156.95
,CNX Metal,      2712.15,      2748.50,      2762.60,      2714.35,      2753.95,41.8
,CNX Media,      2046.40,      2057.75,      2071.60,      2043.35,      2068.90,22.5
,CNX Smallcap,      4805.75,      4874.20,      4904.15,      4847.65,      4852.10,46.35
,CNX 200,      3958.30,      4018.20,      4023.90,      3997.75,      4010.95,52.65
,CNX Dividend Oppt,      2034.60,      2072.50,      2074.95,      2060.30,      2074.30,39.7
,CNX Commodities,      2698.05,      2761.20,      2764.40,      2740.70,      2757.00,58.95
,CNX Consumption,      3141.80,      3172.20,      3188.20,      3169.75,      3185.65,43.85
,CNX Finance,      6390.20,      6509.70,      6549.95,      6483.75,      6512.45,122.25
,Nifty Dividend,        91.44,        91.44,        91.44,        91.44,        91.44,0
,LIX 15,      3402.10,      3471.75,      3479.70,      3442.95,      3464.75,62.65
,CPSE Index,      2443.90,      2535.15,      2541.65,      2508.35,      2529.65,85.75
,NI15,      4586.30,      4629.25,      4629.25,      4595.90,      4603.70,17.4
,NIFTY PR 2X LEV,      3304.20,      3401.40,      3408.60,      3367.45,      3386.50,82.3
,NIFTY PR 1X INV,       474.50,       467.70,       470.15,       467.15,       468.75,-5.75
,NIFTY TR 2X LEV,      3775.65,      3886.70,      3894.95,      3847.90,      3869.70,94.05
,NIFTY TR 1X INV,       443.75,       437.40,       439.70,       436.90,       438.40,-5.35

,ADVANCES,936
,DECLINES,599
,UNCHANGED,61

,Total securities that have hit their price bands today,181

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,ONGC,EQ,       397.10,       419.00,5.51,641.42
,SBIN,EQ,      2521.90,      2569.45,1.89,484.47
,RELIANCE,EQ,       937.90,       935.05,-0.3,452.21
,TCS,EQ,      2441.15,      2423.30,-0.73,414.9
,HINDPETRO,EQ,       491.70,       528.00,7.38,409.63
,ICICIBANK,EQ,      1505.20,      1536.90,2.11,389.73
,INFY,EQ,      3851.65,      3812.35,-1.02,367.79
,HCLTECH,EQ,      1505.50,      1496.35,-0.61,326.21
,JINDALSTEL,EQ,       147.65,       135.50,-8.23,321.88
,DLF,EQ,       110.60,       115.15,4.11,302.5
,MCDOWELL-N,EQ,      2373.45,      2556.30,7.7,295.55
,TATAMOTORS,EQ,       475.80,       494.65,3.96,284.77
,LT,EQ,      1452.90,      1495.25,2.91,269.86
,AXISBANK,EQ,       401.60,       417.85,4.05,269.62
,BPCL,EQ,       666.75,       696.85,4.51,254.8
,HDFC,EQ,       997.15,      1020.10,2.3,220.02
,HDFCBANK,EQ,       885.25,       893.80,0.97,213.48
,HEROMOTOCO,EQ,      2873.90,      2937.70,2.22,206.53
,TATASTEEL,EQ,       447.55,       450.15,0.58,197.01
,ITC,EQ,       353.95,       352.00,-0.55,189.4
,HINDALCO,EQ,       139.45,       146.50,5.06,151.63
,TVSMOTOR,EQ,       229.85,       245.00,6.59,150.41
,REPCOHOME,EQ,       469.05,       466.85,-0.47,148.22
,TECHM,EQ,      2273.00,      2296.05,1.01,145.62
,IOC,EQ,       365.60,       379.50,3.8,133.35

,Top Five CNX Nifty Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ULTRACEMCO,EQ,      2450.25,      2317.75,5.72
,ONGC,EQ,       419.00,       397.10,5.51
,HINDALCO,EQ,       146.50,       139.45,5.06
,BPCL,EQ,       696.85,       666.75,4.51
,DLF,EQ,       115.15,       110.60,4.11

,Top Five CNX Nifty Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,JINDALSTEL,EQ,       135.50,       147.65,-8.23
,WIPRO,EQ,       556.40,       565.90,-1.68
,INFY,EQ,      3812.35,      3851.65,-1.02
,TCS,EQ,      2423.30,      2441.15,-0.73
,HCLTECH,EQ,      1496.35,      1505.50,-0.61

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        30.30,                  1282657.55,42145
,3IINFOTECH,EQ,         7.40,                  4002379.45,531297
,3MINDIA,EQ,      5962.40,                  1204108.95,201
,8KMILES,EQ,       665.30,                 46822585.90,70533
,A2ZMES,EQ,        18.25,                 11946922.00,636136
,AARTIDRUGS,EQ,       681.10,                  5567636.25,8033
,AARTIIND,EQ,       269.60,                  6269579.30,23020
,AARVEEDEN,EQ,        46.35,                   135943.60,2936
,ABAN,EQ,       592.65,                800518309.00,1347978
,ABB,EQ,      1034.90,                 80977158.40,79562
,ABBOTINDIA,EQ,      3077.35,                  8645276.10,2741
,ABCIL,EQ,       254.80,                  4663540.55,18165
,ABGSHIP,EQ,       222.55,                 35133386.45,156688
,ACCELYA,EQ,       768.95,                  9350941.90,12179
,ACE,EQ,        29.20,                  7802729.40,266581
,ACROPETAL,EQ,         3.95,                   174298.45,43380
,ADANIPOWER,EQ,        43.60,                123235473.15,2823809
,ADFFOODS,EQ,        64.60,                  3642043.60,55986
,ADHUNIK,EQ,        39.10,                  2514159.70,63932
,ADORWELD,EQ,       225.20,                   436853.35,1944
,ADSL,EQ,        18.00,                   403916.85,22084
,ADVANIHOTR,EQ,        72.25,                    48118.45,666
,ADVANTA,EQ,       313.80,                  1826984.80,5761
,AEGISCHEM,EQ,       327.80,                 14071573.85,41333
,AFL,EQ,        65.60,                    58412.00,890
,AFTEK,BE,         5.00,                   111509.40,22358
,AGARIND,EQ,        93.20,                   467440.55,4983
,AGCNET,EQ,        68.20,                    62898.45,914
,AGRITECH,BE,         6.45,                      771.00,120
,AGRODUTCH,EQ,         3.05,                    13998.90,4552
,AHLEAST,EQ,       176.30,                   134102.70,757
,AHLUCONT,EQ,       149.90,                  4830376.10,32236
,AHLWEST,EQ,       110.60,                   698143.85,6369
,AHMEDFORGE,EQ,       376.30,                 48491177.40,127278
,AIAENG,EQ,       889.80,                 32410210.40,36083
,AIL,EQ,       480.30,                  5112111.50,10651
,AJANTPHARM,EQ,      1699.90,                 13747053.80,8089
,AJMERA,EQ,       135.95,                  5041778.75,36503
,AKSHOPTFBR,EQ,        16.75,                   759238.85,44193
,AKZOINDIA,EQ,      1261.70,                  9811311.55,7764
,ALBK,EQ,       106.15,                324798629.15,3068596
,ALCHEM,EQ,        42.75,                   104794.75,2449
,ALEMBICLTD,EQ,        46.40,                 44590838.65,934065
,ALICON,EQ,       154.05,                  1055710.25,6817
,ALKALI,EQ,        22.35,                    72565.70,3309
,ALKYLAMINE,EQ,       363.35,                  1345753.85,3655
,ALLCARGO,EQ,       234.70,                  4641517.45,19702
,ALLSEC,EQ,        22.80,                    57626.20,2471
,ALMONDZ,EQ,        19.00,                  2382634.60,122425
,ALOKTEXT,EQ,        11.60,                 75840532.65,6466725
,ALPA,BE,        17.35,                   596917.50,32943
,ALPHAGEO,EQ,       511.80,                  5547929.90,10777
,ALSTOMT&D,EQ,       348.55,                 19541828.40,55466
,AMARAJABAT,EQ,       597.75,                 53000067.55,88743
,AMBIKCO,EQ,       452.35,                  1042917.65,2288
,AMDIND,EQ,        26.05,                   278823.30,10655
,AMLSTEEL,EQ,         8.00,                     4401.25,550
,AMRUTANJAN,EQ,       289.60,                306141815.65,1049833
,AMTEKAUTO,EQ,       159.45,                 95237679.85,586153
,AMTEKINDIA,EQ,        93.05,                 16676222.20,177330
,ANANTRAJ,EQ,        49.15,                 20859332.20,419146
,ANDHRABANK,EQ,        75.20,                310519878.85,4150511
,ANDHRACEMT,EQ,         9.55,                   230583.00,23652
,ANDHRSUGAR,EQ,       135.25,                  1813241.70,13326
,ANGIND,EQ,        30.05,                  1993852.00,66337
,ANIKINDS,BE,        31.00,                    94116.15,3031
,ANKITMETAL,EQ,         6.80,                    87655.85,12699
,ANSALAPI,EQ,        28.75,                  1885941.85,64407
,ANSALHSG,EQ,        28.90,                   752533.40,25548
,ANTGRAPHIC,BE,          .20,                     5702.80,23264
,APARINDS,EQ,       374.85,                 11501541.30,30196
,APCOTEXIND,EQ,       326.10,                  2991631.70,9042
,APLAPOLLO,EQ,       302.00,                   371910.95,1235
,APLLTD,EQ,       399.65,                205318712.05,511254
,APOLLOTYRE,EQ,       208.40,                718238024.10,3418192
,APTECHT,EQ,        76.80,                 14795868.95,189984
,ARCHIDPLY,EQ,        23.30,                   361801.55,15531
,ARCHIES,EQ,        28.15,                  4041774.80,142087
