symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2024-02-07,281178,87199,31.01
ADANIPORTS,EQ,2024-02-07,3359763,1321367,39.33
BEL,EQ,2024-02-07,14192151,8760797,61.73
BOSCHLTD,EQ,2024-02-07,20225,6341,31.35
CUMMINSIND,EQ,2024-02-07,572250,308968,53.99
DIXON,EQ,2024-02-07,167852,40882,24.36
DLF,EQ,2024-02-07,10550511,3678633,34.87
DMART,EQ,2024-02-07,173087,116941,67.56
HAL,EQ,2024-02-07,893201,449766,50.35
HINDALCO,EQ,2024-02-07,9415146,4024552,42.75
INDHOTEL,EQ,2024-02-07,6135635,2714214,44.24
INDIGO,EQ,2024-02-07,636345,305604,48.02
LT,EQ,2024-02-07,2099940,1298307,61.83
MANAPPURAM,EQ,2024-02-07,13922584,3430533,24.64
MARUTI,EQ,2024-02-07,560808,334359,59.62
PAYTM,EQ,2024-02-07,20273368,9482740,46.77
PGEL,EQ,2024-02-07,118697,70049,59.01
SBIN,EQ,2024-02-07,41696232,16405107,39.34
SUZLON,EQ,2024-02-07,64866228,39043435,60.19
TRENT,EQ,2024-02-07,5846891,873830,14.95
