symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2021-11-29,1995.00,1955.00,2119.00,1954.05,2094.00,2083.35,2041.50,141832,2895.50,12827,62888,44.34
ADANIPORTS,EQ,2021-11-29,717.15,707.00,715.00,682.65,701.95,702.60,701.32,5930351,41590.58,98868,1115091,18.80
BEL,EQ,2021-11-29,198.20,196.25,201.30,188.80,196.60,197.25,196.87,4950197,9745.42,51935,1605045,32.42
BOSCHLTD,EQ,2021-11-29,16177.40,16101.00,16500.00,15692.05,16177.00,16302.85,16158.01,66281,10709.69,20173,21584,32.56
CUMMINSIND,EQ,2021-11-29,875.25,874.00,879.95,842.00,879.95,874.05,867.67,461771,4006.66,22148,163736,35.46
DIXON,EQ,2021-11-29,5102.50,4935.00,5149.45,4831.80,5005.00,5003.80,5009.03,500363,25063.36,66379,96201,19.23
DLF,EQ,2021-11-29,376.85,376.15,383.30,363.10,375.25,374.85,376.77,9038035,34052.47,105076,1451884,16.06
DMART,EQ,2021-11-29,4718.75,4687.00,4721.00,4455.00,4669.45,4673.35,4619.57,609710,28165.96,79984,254059,41.67
HAL,EQ,2021-11-29,1285.90,1285.00,1316.45,1235.15,1281.85,1298.50,1289.51,818928,10560.15,39026,210041,25.65
HINDALCO,EQ,2021-11-29,417.00,414.00,433.50,407.10,421.00,420.15,422.80,19069247,80623.83,167358,5649317,29.63
INDHOTEL,EQ,2021-11-29,182.05,179.90,182.05,171.00,173.20,172.55,175.87,18873541,33193.29,122580,5218938,27.65
INDIGO,EQ,2021-11-29,1888.10,1870.00,1945.00,1812.25,1945.00,1894.50,1879.20,2315808,43518.64,131110,629274,27.17
LT,EQ,2021-11-29,1778.15,1778.00,1790.05,1735.15,1767.10,1767.25,1772.43,2111420,37423.38,109839,1115701,52.84
MANAPPURAM,EQ,2021-11-29,168.45,168.50,168.95,162.40,164.65,164.65,166.01,3162162,5249.43,25380,945892,29.91
MARUTI,EQ,2021-11-29,7170.50,7166.00,7210.00,6990.70,7137.50,7149.50,7134.95,733010,52299.88,82351,343132,46.81
PAYTM,EQ,2021-11-29,1782.60,1700.00,1810.00,1700.00,1706.95,1736.45,1764.69,4564112,80542.31,278696,1328510,29.11
PGEL,EQ,2021-11-29,568.00,578.00,584.90,505.00,520.05,523.45,537.63,82936,445.89,9024,37341,45.02
SBIN,EQ,2021-11-29,470.50,470.00,477.75,454.30,466.20,465.10,467.79,22407465,104819.42,310952,5587894,24.94
SUZLON,EQ,2021-11-29,6.85,6.85,6.90,6.55,6.60,6.60,6.65,24158441,1606.95,73991,12463722,51.59
TRENT,EQ,2021-11-29,1041.65,1035.00,1056.90,992.40,1029.00,1026.70,1031.92,850287,8774.30,28622,417235,49.07
