symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2015-01-23,1296.40,1275.90,0.0159,0.0192,,0.3630
ADANIPORTS,2015-01-23,346.90,329.40,0.0518,0.0200,,0.4432
BEL,2015-01-23,3216.70,3208.45,0.0026,0.0316,,0.5846
BOSCHLTD,2015-01-23,21834.25,21677.40,0.0072,0.0182,,0.3382
CUMMINSIND,2015-01-23,883.00,884.55,-0.0018,0.0159,,0.2942
DLF,2015-01-23,156.70,148.60,0.0531,0.0336,,0.6706
HINDALCO,2015-01-23,144.80,143.45,0.0094,0.0240,,0.4471
INDHOTEL,2015-01-23,118.60,118.30,0.0025,0.0166,,0.3076
LT,2015-01-23,1711.30,1663.30,0.0284,0.0152,,0.3114
MANAPPURAM,2015-01-23,33.20,33.90,-0.0209,0.0227,,0.4318
MARUTI,2015-01-23,3606.70,3597.25,0.0026,0.0121,,0.2235
PGEL,2015-01-23,68.65,68.90,-0.0036,0.0688,,1.2743
SBIN,2015-01-23,327.45,324.65,0.0086,0.0187,,0.3496
SUZLON,2015-01-23,14.85,16.00,-0.0746,0.0462,,0.9247
TRENT,2015-01-23,1445.05,1419.20,0.0181,0.0180,,0.3439
