symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-06-05,949.60,909.80,0.0428,0.0209,,0.4356
ADANIPORTS,2014-06-05,241.65,243.85,-0.0091,0.0355,,0.6591
BEL,2014-06-05,1784.75,1734.10,0.0288,0.0264,,0.5063
BOSCHLTD,2014-06-05,12038.05,12054.65,-0.0014,0.0215,,0.3974
CUMMINSIND,2014-06-05,645.05,652.95,-0.0122,0.0229,,0.4280
DLF,2014-06-05,219.70,219.15,0.0025,0.0366,,0.6782
HINDALCO,2014-06-05,169.85,160.70,0.0554,0.0274,,0.5693
INDHOTEL,2014-06-05,95.95,95.05,0.0094,0.0262,,0.4872
LT,2014-06-05,1681.85,1674.65,0.0043,0.0243,,0.4509
MANAPPURAM,2014-06-05,22.25,21.70,0.0250,0.0361,,0.6782
MARUTI,2014-06-05,2381.20,2372.05,0.0039,0.0205,,0.3802
PGEL,2014-06-05,154.80,155.30,-0.0032,0.0448,,0.8292
SBIN,2014-06-05,2697.90,2682.65,0.0057,0.0291,,0.5388
SUZLON,2014-06-05,29.85,28.45,0.0480,0.0678,,1.2762
TRENT,2014-06-05,1110.15,1048.75,0.0569,0.0171,,0.4146
