symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-06-11,1011.10,1016.25,-0.0051,0.0256,,0.4757
ADANIPORTS,2014-06-11,238.20,246.05,-0.0324,0.0358,,0.6801
BEL,2014-06-11,1814.35,1846.10,-0.0173,0.0264,,0.4948
BOSCHLTD,2014-06-11,11977.10,11767.60,0.0176,0.0195,,0.3706
CUMMINSIND,2014-06-11,648.85,668.90,-0.0304,0.0212,,0.4184
DLF,2014-06-11,220.90,233.25,-0.0544,0.0370,,0.7317
HINDALCO,2014-06-11,162.65,169.75,-0.0427,0.0271,,0.5407
INDHOTEL,2014-06-11,101.30,100.00,0.0129,0.0242,,0.4528
LT,2014-06-11,1717.45,1738.95,-0.0124,0.0231,,0.4318
MANAPPURAM,2014-06-11,23.05,23.85,-0.0341,0.0360,,0.6859
MARUTI,2014-06-11,2448.55,2464.30,-0.0064,0.0188,,0.3496
PGEL,2014-06-11,159.40,157.75,0.0104,0.0405,,0.7508
SBIN,2014-06-11,2697.35,2665.80,0.0118,0.0264,,0.4929
SUZLON,2014-06-11,36.15,34.45,0.0482,0.0640,,1.2074
TRENT,2014-06-11,1172.60,1185.40,-0.0109,0.0273,,0.5082
