symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2012-08-09,115404,16094,13.95
ADANIPORTS,EQ,2012-08-09,1095476,730324,66.67
BEL,EQ,2012-08-09,4014,1372,34.18
BOSCHLTD,EQ,2012-08-09,1152,853,74.05
CUMMINSIND,EQ,2012-08-09,291381,159487,54.73
DLF,EQ,2012-08-09,3419041,600008,17.55
HINDALCO,EQ,2012-08-09,4434914,1612931,36.37
INDHOTEL,EQ,2012-08-09,993182,513974,51.75
LT,EQ,2012-08-09,1275159,402745,31.58
MANAPPURAM,EQ,2012-08-09,1880572,791485,42.09
MARUTI,EQ,2012-08-09,895054,406547,45.42
PGEL,EQ,2012-08-09,51961,32252,62.07
SBIN,EQ,2012-08-09,4289849,1231616,28.71
SBIN,N1,2012-08-09,25,25,100.00
SBIN,N3,2012-08-09,97,92,94.85
SBIN,N5,2012-08-09,543,504,92.82
SUZLON,EQ,2012-08-09,11827495,3922303,33.16
TRENT,EQ,2012-08-09,14616,9453,64.68
TRENT,Q2,2012-08-09,221,109,49.32
