symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2012-08-08,211892,38654,18.24
ADANIPORTS,EQ,2012-08-08,1034361,606747,58.66
BEL,EQ,2012-08-08,27214,18806,69.10
BOSCHLTD,EQ,2012-08-08,2766,1676,60.59
CUMMINSIND,EQ,2012-08-08,652918,346127,53.01
DLF,EQ,2012-08-08,4951475,946735,19.12
HINDALCO,EQ,2012-08-08,8688172,4005680,46.10
INDHOTEL,EQ,2012-08-08,572813,374968,65.46
LT,EQ,2012-08-08,937383,278575,29.72
MANAPPURAM,EQ,2012-08-08,2574390,1233575,47.92
MARUTI,EQ,2012-08-08,568514,325661,57.28
PGEL,EQ,2012-08-08,56937,19279,33.86
SBIN,EQ,2012-08-08,2290942,521789,22.78
SBIN,N1,2012-08-08,71,61,85.92
SBIN,N2,2012-08-08,51,46,90.20
SBIN,N3,2012-08-08,56,45,80.36
SBIN,N5,2012-08-08,487,464,95.28
SUZLON,EQ,2012-08-08,12489417,4302651,34.45
TRENT,EQ,2012-08-08,1407,1015,72.14
