symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2014-11-18,41101,11525,28.04
ADANIPORTS,EQ,2014-11-18,2537080,649551,25.60
BEL,EQ,2014-11-18,71114,31839,44.77
BOSCHLTD,EQ,2014-11-18,24291,10030,41.29
CUMMINSIND,EQ,2014-11-18,210812,112704,53.46
DLF,EQ,2014-11-18,7755879,2404775,31.01
HINDALCO,EQ,2014-11-18,9471205,4225686,44.62
INDHOTEL,D1,2014-11-18,42325,36237,85.62
INDHOTEL,EQ,2014-11-18,1003460,454589,45.30
LT,EQ,2014-11-18,1347657,653647,48.50
MANAPPURAM,EQ,2014-11-18,2625405,1374395,52.35
MARUTI,EQ,2014-11-18,276896,59930,21.64
PGEL,EQ,2014-11-18,168224,84752,50.38
SBIN,EQ,2014-11-18,3289839,1201496,36.52
SBIN,N1,2014-11-18,47,47,100.00
SBIN,N2,2014-11-18,4,2,50.00
SBIN,N3,2014-11-18,159,135,84.91
SBIN,N5,2014-11-18,51,51,100.00
SUZLON,EQ,2014-11-18,25757575,12173150,47.26
TRENT,EQ,2014-11-18,17266,10125,58.64
