symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2014-11-11,87254,33749,38.68
ADANIPORTS,EQ,2014-11-11,1984726,613371,30.90
BEL,EQ,2014-11-11,97987,38682,39.48
BOSCHLTD,EQ,2014-11-11,27562,13318,48.32
CUMMINSIND,EQ,2014-11-11,314089,253126,80.59
DLF,EQ,2014-11-11,12176768,3048156,25.03
HINDALCO,EQ,2014-11-11,11436433,4752939,41.56
INDHOTEL,D1,2014-11-11,3139,1779,56.67
INDHOTEL,EQ,2014-11-11,410828,288387,70.20
LT,EQ,2014-11-11,1322971,645758,48.81
MANAPPURAM,EQ,2014-11-11,3618125,1875412,51.83
MARUTI,EQ,2014-11-11,213365,41044,19.24
PGEL,EQ,2014-11-11,71503,35546,49.71
SBIN,EQ,2014-11-11,1740595,613130,35.23
SBIN,N1,2014-11-11,27,27,100.00
SBIN,N2,2014-11-11,4,4,100.00
SBIN,N3,2014-11-11,58,55,94.83
SBIN,N5,2014-11-11,471,456,96.82
SUZLON,EQ,2014-11-11,18630248,7391067,39.67
TRENT,EQ,2014-11-11,14536,7712,53.05
