symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2018-02-08,1590.55,1637,1581,1594.85,1593.4,1578.5,104852,167846448,6719,INE117A01022
ADANIPORTS,EQ,2018-02-08,408.25,416.15,401.1,405.1,405,407,2952821,1201904173.1,54626,INE742F01042
BEL,EQ,2018-02-08,158.75,158.75,154.5,156.95,157.1,157.85,7025928,1097326174.35,49750,INE263A01024
BOSCHLTD,EQ,2018-02-08,19450,19700,19335.05,19592.25,19600,19244.75,19788,387038912.8,6550,INE323A01026
CUMMINSIND,EQ,2018-02-08,820,842,815,839.6,841,818.45,156840,130396180.9,6837,INE298A01020
DIXON,EQ,2018-02-08,3879,3880.1,3489.95,3513.1,3497,3852.25,121077,437871393.55,17108,INE935N01012
DLF,EQ,2018-02-08,225.9,233.7,225.35,229.35,229.05,225.25,8201053,1884901942.25,42700,INE271C01023
DMART,EQ,2018-02-08,1129,1174,1125.05,1165.55,1174,1122.65,493415,570625725.6,16268,INE192R01011
HINDALCO,EQ,2018-02-08,245.6,249.35,240.5,245.2,245.05,246,10180978,2490719188.05,97481,INE038A01020
INDHOTEL,EQ,2018-02-08,133.2,141.5,132.95,136.85,135.1,131.85,1712492,237684011.45,14985,INE053A01029
INDIGO,EQ,2018-02-08,1225,1293.5,1216.55,1255.9,1251.5,1211.9,1329062,1685604605.55,37893,INE646L01027
LT,EQ,2018-02-08,1345,1359.5,1333,1347.4,1346.45,1333.75,1932082,2607595766.65,61396,INE018A01030
MANAPPURAM,EQ,2018-02-08,105.3,109.85,104.55,108.6,108.75,104.3,4809990,516726942.95,18972,INE522D01027
MARUTI,EQ,2018-02-08,8988.9,9060,8915,9030.7,9040,8921.8,465683,4198736652.15,57917,INE585B01010
PGEL,EQ,2018-02-08,325,349.95,325,335.8,339,321.6,32928,11280230.75,1332,INE457L01011
SBIN,EQ,2018-02-08,292.9,303.3,292.55,301.4,302.25,292.8,18932796,5653382508.9,125388,INE062A01020
SUZLON,EQ,2018-02-08,13.1,13.4,13.05,13.25,13.3,13.05,29451658,390351608.1,15258,INE040H01021
TRENT,EQ,2018-02-08,307.8,317.2,306,315.85,315.15,304.9,69345,21712729.55,1637,INE849A01020
