symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2015-06-26,1374,1374,1344,1354.8,1353,1366.25,25675,34859010.45,2214,INE117A01022
ADANIPORTS,EQ,2015-06-26,311,315.35,309,311.2,310.7,312.55,2127770,663128690.65,30335,INE742F01042
BEL,EQ,2015-06-26,3374.55,3484.9,3354.95,3443.55,3440,3368.9,153265,527131533.45,11765,INE263A01016
BOSCHLTD,EQ,2015-06-26,21915,22050,21703.8,21805,21765.5,21914.05,15572,340176529.55,4843,INE323A01026
CUMMINSIND,EQ,2015-06-26,900,910,894.1,905.3,908,900.25,249336,224615647,9644,INE298A01020
DLF,EQ,2015-06-26,117.65,122.95,114.35,120,119.7,118.2,9360964,1112587646.2,46872,INE271C01023
HINDALCO,EQ,2015-06-26,117.9,118.35,115.95,117,117.15,118,4253624,497153934.2,28992,INE038A01020
INDHOTEL,EQ,2015-06-26,95.85,95.85,91.8,92.5,92.45,95.2,268666,25204713.4,1841,INE053A01029
LT,EQ,2015-06-26,1803.6,1804,1775,1780.7,1779,1809.75,1212036,2163295719.75,49215,INE018A01030
MANAPPURAM,EQ,2015-06-26,28,28.2,27.55,27.8,27.9,27.85,452189,12585247.55,1649,INE522D01027
MARUTI,EQ,2015-06-26,4026,4077.4,4006.15,4069.95,4063,4031.5,291925,1182356397.35,18118,INE585B01010
PGEL,EQ,2015-06-26,88,105.2,88,99,99.7,90.6,65109,6433819.85,1098,INE457L01011
SBIN,EQ,2015-06-26,264.1,266.9,261.05,265.2,265.4,264.8,14588452,3847106122.25,98899,INE062A01020
SUZLON,EQ,2015-06-26,22.4,22.55,21.9,22,21.95,22.6,26895393,596143679.45,44375,INE040H01021
TRENT,EQ,2015-06-26,1152,1153.95,1123.7,1138.15,1132.3,1148.6,4109,4664964.45,594,INE849A01012
