symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2023-09-13,4401.90,4419.00,4423.20,4260.00,4336.00,4341.10,4319.58,362583,15662.05,36951,141979,39.16
ADANIPORTS,EQ,2023-09-13,858.75,859.00,867.20,843.15,847.35,849.70,851.07,7180448,61110.28,101187,3831180,53.36
BEL,EQ,2023-09-13,134.15,135.00,136.95,133.30,136.05,135.85,135.19,19282289,26068.00,93405,9647578,50.03
BOSCHLTD,EQ,2023-09-13,19160.35,19102.25,19435.00,19102.25,19350.00,19362.10,19344.13,16344,3161.61,4980,7106,43.48
CUMMINSIND,EQ,2023-09-13,1711.65,1711.10,1722.00,1689.10,1714.25,1715.70,1710.32,669374,11448.42,34475,428309,63.99
DIXON,EQ,2023-09-13,5040.95,5068.95,5124.00,4985.05,5063.60,5062.10,5051.48,222104,11219.53,24268,61284,27.59
DLF,EQ,2023-09-13,524.50,524.00,530.50,520.10,528.25,529.00,526.43,1914101,10076.33,29830,601255,31.41
DMART,EQ,2023-09-13,3753.25,3760.95,3823.95,3731.20,3792.00,3813.70,3792.22,282452,10711.20,29425,131041,46.39
HAL,EQ,2023-09-13,3940.80,3950.00,3990.00,3890.10,3973.90,3970.30,3947.42,738804,29163.66,58045,275928,37.35
HINDALCO,EQ,2023-09-13,477.75,478.50,484.80,473.85,483.50,483.20,481.31,4162140,20032.82,64544,2208973,53.07
INDHOTEL,EQ,2023-09-13,420.55,420.00,420.95,407.35,415.40,414.65,412.37,4941740,20378.05,67280,2751109,55.67
INDIGO,EQ,2023-09-13,2493.15,2458.00,2482.00,2435.05,2444.00,2447.30,2459.00,1188056,29214.25,52462,843894,71.03
LT,EQ,2023-09-13,2944.10,2943.50,2943.70,2888.45,2912.00,2906.75,2914.12,2458417,71641.32,136168,1670141,67.94
MANAPPURAM,EQ,2023-09-13,138.35,138.35,141.35,134.15,139.60,139.85,137.94,11053959,15247.35,66961,4343238,39.29
MARUTI,EQ,2023-09-13,10503.60,10500.00,10536.40,10440.00,10461.00,10473.40,10468.27,301707,31583.52,55384,190739,63.22
PAYTM,EQ,2023-09-13,864.55,868.55,877.95,825.00,839.10,838.25,840.24,4053655,34060.39,127043,1715992,42.33
PGEL,EQ,2023-09-13,1787.60,1780.00,1809.15,1753.05,1764.00,1769.55,1774.12,51332,910.69,9737,29315,57.11
SBIN,EQ,2023-09-13,588.35,588.40,598.00,583.45,596.35,596.45,592.24,19377172,114759.64,279643,5923422,30.57
SUZLON,EQ,2023-09-13,22.80,22.20,22.50,21.70,22.35,22.15,21.92,236321372,51796.84,120833,77476199,32.78
TRENT,EQ,2023-09-13,2057.40,2061.50,2073.00,2012.35,2060.00,2065.40,2051.88,355761,7299.80,31833,127021,35.70
