symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2023-09-01,4381.55,4381.35,4399.00,4271.00,4289.70,4291.45,4308.71,164901,7105.10,20056,74330,45.08
ADANIPORTS,EQ,2023-09-01,792.20,780.00,808.00,779.65,799.00,799.50,798.21,11900199,94988.68,126390,6051616,50.85
BEL,EQ,2023-09-01,133.20,134.05,138.40,133.90,137.95,137.85,136.76,23415545,32023.88,104193,10894047,46.52
BOSCHLTD,EQ,2023-09-01,18573.85,18599.00,19048.95,18507.15,19000.00,18986.80,18832.22,24442,4602.97,6853,12231,50.04
CUMMINSIND,EQ,2023-09-01,1707.75,1696.10,1711.00,1671.90,1705.00,1706.00,1692.68,881138,14914.87,67028,457234,51.89
DIXON,EQ,2023-09-01,5003.85,5009.65,5163.00,4990.60,5046.85,5057.25,5081.71,577891,29366.76,46414,104940,18.16
DLF,EQ,2023-09-01,504.10,503.90,509.50,500.30,503.90,503.25,505.14,3044080,15376.90,46003,1189736,39.08
DMART,EQ,2023-09-01,3720.40,3730.00,3765.00,3716.00,3759.80,3761.05,3742.47,361003,13510.43,34195,247260,68.49
HAL,EQ,2023-09-01,3900.30,3919.80,3978.80,3909.00,3946.05,3941.75,3946.91,889270,35098.66,50507,357315,40.18
HINDALCO,EQ,2023-09-01,459.85,462.95,478.50,462.10,472.70,473.25,473.04,11151562,52751.83,139000,4507076,40.42
INDHOTEL,EQ,2023-09-01,420.90,421.90,427.50,415.70,424.00,424.25,421.83,3552699,14986.37,51731,1252205,35.25
INDIGO,EQ,2023-09-01,2435.00,2429.95,2445.25,2403.00,2440.95,2438.90,2430.71,562991,13684.68,54781,292656,51.98
LT,EQ,2023-09-01,2702.70,2710.00,2715.95,2688.30,2705.00,2702.10,2703.79,1263430,34160.46,93775,796524,63.04
MANAPPURAM,EQ,2023-09-01,154.60,154.95,155.90,150.50,151.80,151.80,151.85,14928926,22669.34,42454,6415362,42.97
MARUTI,EQ,2023-09-01,10003.80,9999.00,10397.95,9951.35,10320.10,10331.25,10210.53,1193178,121829.86,126234,591266,49.55
PAYTM,EQ,2023-09-01,853.90,855.40,874.75,850.60,857.90,857.40,859.03,2857480,24546.53,83348,1547747,54.16
PGEL,EQ,2023-09-01,1832.60,1849.85,2013.00,1848.00,2004.95,1996.95,1945.00,183806,3575.04,19331,60283,32.80
SBIN,EQ,2023-09-01,561.35,562.70,571.20,562.10,569.50,569.55,567.55,18121168,102847.02,260408,7828067,43.20
SUZLON,EQ,2023-09-01,24.55,24.55,25.75,23.95,25.00,25.00,25.17,209113483,52640.39,166485,74950011,35.84
TRENT,EQ,2023-09-01,2048.60,2059.70,2112.95,2040.00,2060.30,2063.10,2068.58,785674,16252.26,48216,307469,39.13
