symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2023-09-06,4440.80,4469.90,4540.00,4443.05,4488.00,4500.30,4493.19,504897,22685.98,42025,228533,45.26
ADANIPORTS,EQ,2023-09-06,804.95,806.00,808.50,800.45,804.00,807.05,805.04,6729598,54176.11,97481,3475766,51.65
BEL,EQ,2023-09-06,139.70,140.50,140.75,137.75,138.45,138.30,138.79,10151022,14088.98,59711,5694812,56.10
BOSCHLTD,EQ,2023-09-06,19150.80,19160.00,19329.05,19091.05,19260.05,19275.15,19236.01,14855,2857.51,4315,6650,44.77
CUMMINSIND,EQ,2023-09-06,1720.15,1724.95,1750.50,1722.10,1750.00,1746.30,1734.88,653379,11335.32,45359,449951,68.87
DIXON,EQ,2023-09-06,5127.55,5130.00,5146.95,4960.00,4978.00,4998.15,5037.66,335311,16891.83,35484,104836,31.27
DLF,EQ,2023-09-06,521.30,520.20,522.50,513.80,519.00,519.00,518.58,2130114,11046.41,32816,709884,33.33
DMART,EQ,2023-09-06,3776.90,3777.00,3810.20,3760.50,3790.00,3796.80,3791.75,224923,8528.52,34873,118288,52.59
HAL,EQ,2023-09-06,3952.85,3961.60,3998.70,3951.05,3997.75,3989.45,3977.63,607826,24177.10,40736,303064,49.86
HINDALCO,EQ,2023-09-06,486.10,484.90,484.90,474.25,478.10,478.15,477.50,5138246,24535.05,79028,1866578,36.33
INDHOTEL,EQ,2023-09-06,422.45,423.90,433.20,422.05,431.70,431.50,429.40,4575749,19648.39,64624,1721081,37.61
INDIGO,EQ,2023-09-06,2450.05,2460.00,2473.00,2440.00,2458.90,2461.90,2457.21,822724,20216.07,87157,617767,75.09
LT,EQ,2023-09-06,2732.95,2740.00,2742.80,2712.00,2731.30,2730.45,2726.52,1747425,47643.89,100311,1309997,74.97
MANAPPURAM,EQ,2023-09-06,150.75,150.50,151.30,146.00,146.40,146.95,148.05,7110887,10527.40,33027,2678739,37.67
MARUTI,EQ,2023-09-06,10262.10,10260.00,10260.00,10130.15,10225.00,10178.85,10173.32,663758,67526.23,64328,461631,69.55
PAYTM,EQ,2023-09-06,881.10,884.55,902.90,882.40,897.20,898.80,896.79,3674372,32951.53,84160,1836939,49.99
PGEL,EQ,2023-09-06,1820.00,1845.55,1849.95,1773.65,1798.00,1792.90,1802.32,110458,1990.81,11490,52255,47.31
SBIN,EQ,2023-09-06,573.00,574.25,574.25,568.00,570.95,570.50,570.55,20609936,117591.01,337013,5686645,27.59
SUZLON,EQ,2023-09-06,23.60,23.80,24.40,23.40,23.85,23.80,23.82,107987698,25719.01,104500,48777915,45.17
TRENT,EQ,2023-09-06,2063.70,2072.20,2087.15,2051.65,2063.95,2067.50,2067.31,331114,6845.14,35688,155638,47.00
