symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2010-11-08,865,876,851,869.3,869,861.8,37662,32420508.75,,
BEL,EQ,2010-11-08,1750.75,1750.75,1735,1746.25,1741,1733.2,8954,15601830.85,,
BOSCHLTD,EQ,2010-11-08,6549,6549,6436,6452.6,6450,6469.55,4439,28747914.65,,
CUMMINSIND,EQ,2010-11-08,799.85,802.75,783.1,792.35,792.05,795,54032,42738135.7,,
DLF,EQ,2010-11-08,356.5,359.45,350.15,357.85,359.2,356.8,3395212,1204021462.95,,
HINDALCO,EQ,2010-11-08,235.6,239.45,228.5,230.25,231.05,232.45,8195939,1926222202.45,,
INDHOTEL,EQ,2010-11-08,104.15,104.15,102.5,103.15,102.9,103.85,686990,70721802.1,,
LT,EQ,2010-11-08,2172,2189,2134,2160.55,2161,2171.65,838984,1811135586.9,,
MANAPPURAM,EQ,2010-11-08,167.8,174.5,166,173.4,174,166.1,1187503,203108802.45,,
MARUTI,EQ,2010-11-08,1515,1519,1486,1488.6,1488,1512.35,228488,341196375.5,,
SBIN,EQ,2010-11-08,3505,3515,3413.25,3425.15,3425.8,3489.95,1752791,6046249062.95,,
SUZLON,EQ,2010-11-08,57.9,58.45,57,57.9,57.95,57.65,7090191,410337613,,
TRENT,EQ,2010-11-08,1021,1059.9,990,1039.45,1040,1020.9,19004,19725171.95,,
