symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2021-03-25,1375.60,1375.00,1405.00,1330.20,1393.00,1391.65,1363.36,88150,1201.80,11964,35956,40.79
ADANIPORTS,EQ,2021-03-25,706.85,711.00,712.35,683.15,687.60,688.25,695.13,16860086,117199.33,202143,2498300,14.82
BEL,EQ,2021-03-25,122.45,122.65,123.35,115.85,119.00,119.25,119.65,20239483,24217.28,84473,5826915,28.79
BOSCHLTD,EQ,2021-03-25,14016.85,13950.00,13999.95,13590.00,13730.00,13688.00,13757.57,40457,5565.90,10468,10425,25.77
CUMMINSIND,EQ,2021-03-25,865.50,868.50,872.00,829.00,857.65,855.55,847.49,1484307,12579.37,28271,550560,37.09
DIXON,EQ,2021-03-25,3676.40,3676.00,3676.00,3345.15,3649.00,3593.30,3510.50,998973,35068.95,162931,324755,32.51
DLF,EQ,2021-03-25,284.15,285.00,285.70,270.00,278.30,277.00,277.35,10184085,28245.30,68284,1173828,11.53
DMART,EQ,2021-03-25,2855.60,2875.00,2893.00,2775.00,2796.80,2796.00,2806.58,621113,17432.02,60040,296230,47.69
HAL,EQ,2021-03-25,1002.65,1001.95,1008.95,973.00,982.05,982.75,983.01,248553,2443.29,14512,103147,41.50
HINDALCO,EQ,2021-03-25,317.75,319.05,319.90,305.40,313.40,314.00,312.81,20856373,65241.33,136421,5508370,26.41
INDHOTEL,EQ,2021-03-25,108.45,108.20,108.80,102.70,103.00,102.95,104.39,5550177,5793.67,49567,4058031,73.12
INDIGO,EQ,2021-03-25,1734.25,1727.00,1742.00,1650.00,1659.00,1663.55,1689.61,1428198,24130.99,43145,502358,35.17
LT,EQ,2021-03-25,1369.15,1361.00,1389.00,1361.00,1374.00,1371.10,1374.91,3894604,53547.24,106235,1157163,29.71
MANAPPURAM,EQ,2021-03-25,153.25,154.25,154.45,146.75,148.50,148.40,149.44,5094306,7612.96,33821,1496385,29.37
MARUTI,EQ,2021-03-25,7066.20,7050.00,7059.00,6755.25,6792.00,6786.85,6842.51,1338767,91605.24,181801,511237,38.19
PGEL,BE,2021-03-25,387.60,380.00,383.00,368.25,374.80,368.55,368.96,34774,128.30,436,-,-
SBIN,EQ,2021-03-25,359.85,360.00,360.85,345.20,356.30,355.20,353.03,57495003,202972.00,438853,15832997,27.54
SUZLON,EQ,2021-03-25,5.65,5.60,5.70,5.40,5.45,5.45,5.47,17217965,941.61,18636,10322798,59.95
TRENT,EQ,2021-03-25,785.05,789.10,805.10,745.80,757.00,757.95,762.21,1361204,10375.19,37224,567867,41.72
