symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2021-03-15,1471.10,1471.00,1476.90,1440.20,1445.95,1447.65,1451.83,49333,716.23,8269,20058,40.66
ADANIPORTS,EQ,2021-03-15,728.15,727.80,727.80,706.05,714.90,719.05,714.38,13403595,95753.18,184280,4924583,36.74
BEL,EQ,2021-03-15,140.05,141.35,141.35,133.40,137.00,137.10,136.25,10062650,13710.13,51265,1989427,19.77
BOSCHLTD,EQ,2021-03-15,14893.20,14889.90,15027.00,14625.85,15000.00,14989.80,14828.91,28855,4278.88,8617,6574,22.78
CUMMINSIND,EQ,2021-03-15,883.90,885.60,889.35,856.25,861.80,862.85,865.61,1224666,10600.86,26694,297146,24.26
DIXON,EQ,2021-03-15,20646.65,20980.00,21499.00,20505.00,20999.95,20887.15,20907.96,82051,17155.19,34100,33827,41.23
DLF,EQ,2021-03-15,308.50,310.70,310.70,296.70,304.00,304.25,302.71,9489942,28726.94,67579,1339341,14.11
DMART,EQ,2021-03-15,3129.35,3136.00,3171.10,3096.00,3114.95,3108.75,3126.88,162464,5080.06,20061,62632,38.55
HAL,EQ,2021-03-15,1061.25,1061.20,1065.00,1011.35,1014.50,1016.00,1024.45,426163,4365.84,24606,206700,48.50
HINDALCO,EQ,2021-03-15,330.20,331.90,335.90,325.00,335.65,333.80,329.56,14049438,46301.98,112829,6258372,44.55
INDHOTEL,EQ,2021-03-15,125.10,125.10,125.30,120.45,122.85,122.95,122.25,1057819,1293.14,9694,493295,46.63
INDIGO,EQ,2021-03-15,1663.95,1668.00,1686.00,1630.10,1650.05,1661.95,1660.49,815004,13533.05,29433,82831,10.16
LT,EQ,2021-03-15,1514.00,1520.00,1528.10,1463.30,1485.00,1483.75,1489.64,3181524,47393.29,156050,1476903,46.42
MANAPPURAM,EQ,2021-03-15,164.30,164.30,164.95,158.85,160.40,160.40,160.56,6535794,10493.98,31092,2422105,37.06
MARUTI,EQ,2021-03-15,7096.20,7145.00,7162.95,7011.00,7076.00,7089.30,7071.09,700309,49519.47,87619,223307,31.89
PGEL,BE,2021-03-15,452.65,475.25,475.25,460.00,475.25,475.25,474.17,65981,312.86,1130,-,-
SBIN,EQ,2021-03-15,381.10,382.50,386.00,369.35,385.60,383.90,375.54,42722976,160443.28,414882,9545797,22.34
SUZLON,EQ,2021-03-15,5.55,5.60,5.70,5.55,5.60,5.60,5.59,16406810,916.77,18740,10178053,62.04
TRENT,EQ,2021-03-15,876.55,880.00,888.10,841.10,845.30,845.85,860.94,1045124,8997.86,34257,265392,25.39
