symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2021-03-30,1453.55,1453.55,1481.55,1431.05,1438.10,1439.35,1447.74,135595,1963.06,13351,88222,65.06
ADANIPORTS,EQ,2021-03-30,703.05,703.05,718.00,697.30,710.00,710.55,708.62,9109505,64551.44,137556,1318011,14.47
BEL,EQ,2021-03-30,122.40,124.00,126.95,122.90,125.85,125.80,125.07,14232720,17800.95,42979,6698268,47.06
BOSCHLTD,EQ,2021-03-30,13754.65,13890.00,14371.85,13765.95,14225.10,14256.60,14111.97,55183,7787.41,14850,22072,40.00
CUMMINSIND,EQ,2021-03-30,869.40,874.00,907.90,867.75,896.40,897.90,894.33,1413577,12642.04,29545,579563,41.00
DIXON,EQ,2021-03-30,3624.60,3740.00,3765.00,3620.00,3635.00,3635.55,3682.21,421867,15534.02,54810,224560,53.23
DLF,EQ,2021-03-30,279.20,281.95,284.45,274.50,278.55,279.30,279.61,7730360,21614.90,53890,2274192,29.42
DMART,EQ,2021-03-30,2855.20,2867.00,2918.00,2807.00,2830.00,2837.55,2872.58,696633,20011.31,63857,340982,48.95
HAL,EQ,2021-03-30,986.95,996.60,1005.00,992.20,1000.00,1000.20,999.37,136800,1367.14,8992,55757,40.76
HINDALCO,EQ,2021-03-30,327.15,330.55,332.90,324.95,326.10,326.30,328.58,9159364,30095.39,85073,2283152,24.93
INDHOTEL,EQ,2021-03-30,108.40,110.00,110.00,105.00,106.00,105.70,106.85,1660627,1774.35,11652,785939,47.33
INDIGO,EQ,2021-03-30,1613.00,1602.00,1629.70,1575.20,1589.00,1585.40,1595.45,1229662,19618.62,46349,248270,20.19
LT,EQ,2021-03-30,1398.30,1408.00,1428.20,1395.55,1428.20,1423.55,1411.44,2801283,39538.45,101440,1259476,44.96
MANAPPURAM,EQ,2021-03-30,151.05,153.40,153.40,148.65,150.00,149.85,150.47,2636487,3967.00,23815,1148418,43.56
MARUTI,EQ,2021-03-30,6784.45,6811.00,6875.00,6740.00,6854.45,6851.80,6805.37,1088917,74104.85,105581,518822,47.65
PGEL,BE,2021-03-30,369.15,387.35,387.60,379.00,387.60,387.60,386.91,23904,92.49,240,-,-
SBIN,EQ,2021-03-30,357.20,360.10,364.30,356.30,360.50,360.80,360.57,39407496,142092.36,340842,11452061,29.06
SUZLON,EQ,2021-03-30,5.50,5.55,5.65,5.25,5.25,5.25,5.33,34164134,1820.52,19685,18916890,55.37
TRENT,EQ,2021-03-30,760.05,769.95,777.15,750.05,762.00,760.65,762.08,628414,4789.04,22301,290434,46.22
