symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2016-10-05,63894,32351,50.63
ADANIPORTS,EQ,2016-10-05,2157411,952480,44.15
BEL,EQ,2016-10-05,358428,266115,74.25
BOSCHLTD,EQ,2016-10-05,6767,3427,50.64
CUMMINSIND,EQ,2016-10-05,117217,64168,54.74
DLF,EQ,2016-10-05,15224569,2455043,16.13
HINDALCO,EQ,2016-10-05,10169595,3066541,30.15
INDHOTEL,EQ,2016-10-05,258580,161483,62.45
INDIGO,EQ,2016-10-05,263697,182184,69.09
LT,EQ,2016-10-05,1373232,578015,42.09
MANAPPURAM,EQ,2016-10-05,4148199,2158107,52.03
MARUTI,EQ,2016-10-05,644731,315700,48.97
PGEL,EQ,2016-10-05,15934,8652,54.30
SBIN,EQ,2016-10-05,20868556,9608356,46.04
SBIN,N2,2016-10-05,2,2,100.00
SBIN,N5,2016-10-05,221,219,99.10
SUZLON,EQ,2016-10-05,12716950,4551092,35.79
TRENT,EQ,2016-10-05,86507,72792,84.15
