symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2016-10-10,53304,43741,82.06
ADANIPORTS,EQ,2016-10-10,4104061,2768071,67.45
BEL,EQ,2016-10-10,179324,115543,64.43
BOSCHLTD,EQ,2016-10-10,13865,8991,64.85
CUMMINSIND,EQ,2016-10-10,263969,184378,69.85
DLF,EQ,2016-10-10,3988033,421921,10.58
HINDALCO,EQ,2016-10-10,8157913,2445791,29.98
INDHOTEL,EQ,2016-10-10,123892,68827,55.55
INDIGO,EQ,2016-10-10,68172,31069,45.57
LT,EQ,2016-10-10,583941,224046,38.37
MANAPPURAM,EQ,2016-10-10,1762741,727547,41.27
MANAPPURAM,N5,2016-10-10,15,15,100.00
MARUTI,EQ,2016-10-10,205840,100643,48.89
PGEL,EQ,2016-10-10,14709,8485,57.69
SBIN,EQ,2016-10-10,9399844,3297928,35.08
SBIN,N5,2016-10-10,279,252,90.32
SUZLON,EQ,2016-10-10,11726240,5033873,42.93
TRENT,EQ,2016-10-10,32497,20233,62.26
