symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-10-18,27534,13279,48.23
ADANIPORTS,EQ,2017-10-18,3641132,2800546,76.91
BEL,EQ,2017-10-18,3420978,1683367,49.21
BOSCHLTD,EQ,2017-10-18,9736,5712,58.67
CUMMINSIND,EQ,2017-10-18,178478,79624,44.61
DIXON,EQ,2017-10-18,18340,8462,46.14
DLF,EQ,2017-10-18,8818611,2006572,22.75
DMART,EQ,2017-10-18,2368299,627523,26.50
HINDALCO,EQ,2017-10-18,9664157,4622252,47.83
INDHOTEL,EQ,2017-10-18,1523035,1341562,88.08
INDIGO,EQ,2017-10-18,797328,369170,46.30
LT,EQ,2017-10-18,1263098,723094,57.25
MANAPPURAM,EQ,2017-10-18,4490068,896350,19.96
MARUTI,EQ,2017-10-18,489207,171926,35.14
PGEL,EQ,2017-10-18,60640,34242,56.47
SBIN,EQ,2017-10-18,20677891,9285060,44.90
SBIN,N2,2017-10-18,55,50,90.91
SBIN,N5,2017-10-18,373,343,91.96
SUZLON,EQ,2017-10-18,14992365,4312158,28.76
TRENT,EQ,2017-10-18,264262,151830,57.45
