symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-10-05,27426,15745,57.41
ADANIPORTS,EQ,2017-10-05,1853539,1214041,65.50
BEL,EQ,2017-10-05,1877438,976824,52.03
BOSCHLTD,EQ,2017-10-05,11954,7401,61.91
CUMMINSIND,EQ,2017-10-05,108980,41232,37.83
DIXON,EQ,2017-10-05,73062,30593,41.87
DLF,EQ,2017-10-05,8356954,1473960,17.64
DMART,EQ,2017-10-05,1044277,301228,28.85
HINDALCO,EQ,2017-10-05,3698369,850701,23.00
INDHOTEL,EQ,2017-10-05,312615,190282,60.87
INDIGO,EQ,2017-10-05,277812,92984,33.47
LT,EQ,2017-10-05,1303081,773545,59.36
MANAPPURAM,EQ,2017-10-05,3558867,1037671,29.16
MARUTI,EQ,2017-10-05,272177,94712,34.80
PGEL,EQ,2017-10-05,29526,14695,49.77
SBIN,EQ,2017-10-05,13476692,5671974,42.09
SBIN,N5,2017-10-05,263,227,86.31
SBIN,N6,2017-10-05,7,4,57.14
SUZLON,EQ,2017-10-05,71333835,13599713,19.06
TRENT,EQ,2017-10-05,67117,29055,43.29
