,19-Sep-19,,,,,,
The Nifty witnessed an intraday movement of about 174.95 points.The closing index was 1.25 % down as compared to the previous closing index.,,,,,,,
,,,,,,,
, Traded Value (Rs. In Crores),27382.76,,,,,
, Traded Quantity (in Lakhs),18008.1,,,,,
, Number of Trades,10988135,,,,,
, Total Market Capitalisation (Rs. Crores),13733646.67,,,,,
,,,,,,,
,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,10840.65,10845.2,10845.2,10670.25,10704.8,-135.85
,NIFTY50 EQL Wgt,11313.95,11322.45,11322.45,11112.5,11143.5,-170.45
,NIFTY100 EQL Wgt,12137.3,12146.8,12147.2,11957.5,11997.4,-139.9
,NIFTY100 LowVol30,8368.9,8375,8375,8283.3,8302.35,-66.55
,NIFTY Alpha 50,11898.25,11913,11913.25,11668.65,11705.05,-193.2
,NIFTY MIDCAP 150,5726.75,5737.1,5738.1,5626.5,5641.15,-85.6
,NIFTY SMLCAP 50,2639.3,2646.1,2646.5,2593.9,2602.8,-36.5
,NIFTY SMLCAP 250,4577.8,4586.85,4586.9,4498.45,4512.65,-65.15
,NIFTY MIDSML 400,5317.85,5327.75,5327.9,5225.45,5239.6,-78.25
,NIFTY200 QUALTY30,9227.05,9227.8,9227.8,9105.25,9128.35,-98.7
,Nifty IT,15702.3,15667,15675.15,15469.1,15522.45,-179.85
,Nifty Next 50,26149.9,26178.7,26189,25814.75,25922.1,-227.8
,Nifty Bank,27172.65,27175.45,27175.45,26643,26757.65,-415
,NIFTY MIDCAP 100,15680.8,15702.45,15708.25,15379,15429.15,-251.65
,Nifty 500,8877.7,8884.5,8884.5,8738.65,8766.45,-111.25
,Nifty 100,10980.8,10986.45,10986.45,10812.7,10848.85,-131.95
,Nifty Midcap 50,4255.75,4259.7,4262.85,4169.55,4183.5,-72.25
,Nifty Realty,259.4,259.45,259.45,254.5,255.4,-4
,Nifty Infra,3004.25,3012.45,3013.25,2973.35,2983.5,-20.75
,Nifty Energy,14489.55,14526.5,14532.3,14231.15,14281.95,-207.6
,Nifty FMCG,28752.15,28794.8,28814.7,28529.05,28575.6,-176.55
,Nifty MNC,12357.35,12370.25,12376.95,12197.55,12232,-125.35
,Nifty Pharma,7923.45,7922.4,7938.75,7777.75,7799.6,-123.85
,Nifty PSE,3099,3105.7,3106.45,3043.45,3061.15,-37.85
,Nifty PSU Bank,2413.4,2413.45,2414.2,2350.95,2359.15,-54.25
,Nifty Serv Sector,15523.75,15521.05,15521.05,15268.8,15330.85,-192.9
,India VIX,15.3525,15.3525,15.965,14.1775,15.55,0.1975
,Nifty Auto,7012.1,7033.7,7051.75,6886.85,6920.6,-91.5
,Nifty Metal,2402.65,2395.65,2395.95,2335.9,2363.45,-39.2
,Nifty Media,1867.95,1866.75,1866.75,1777.45,1785.65,-82.3
,NIFTY SMLCAP 100,5511.4,5525.05,5525.1,5407.8,5430.6,-80.8
,Nifty 200,5612.9,5616.3,5616.3,5524.65,5543.05,-69.85
,Nifty Div Opps 50,2487.55,2486.85,2487.6,2447.95,2455.55,-32
,Nifty Commodities,3133.1,3132.85,3134.65,3072.85,3089.15,-43.95
,Nifty Consumption,4609.5,4620.6,4620.6,4557.25,4569.2,-40.3
,Nifty Fin Service,12116.2,12120.25,12120.25,11943.1,12001.25,-114.95
,Nifty50 Div Point,96.23,96.23,96.23,96.23,96.23,0
,Nifty100 Liq 15,3425.3,3432.5,3432.5,3357.55,3362,-63.3
,Nifty CPSE,1899.5,1901.15,1901.95,1867.4,1876.1,-23.4
,Nifty GrowSect 15,5615.3,5628.85,5628.85,5513.35,5528.6,-86.7
,Nifty50 PR 2x Lev,4280.9,4283.85,4283.85,4145.85,4172.95,-107.95
,Nifty50 PR 1x Inv,428.4,428.25,435.15,428.25,433.8,5.4
,Nifty50 TR 2x Lev,5544.2,5548.1,5548.1,5369.35,5404.45,-139.75
,Nifty50 TR 1x Inv,376.45,376.35,382.4,376.35,381.2,4.75
,Nifty50 Value 20,5203.1,5198.3,5199.5,5110.35,5122.35,-80.75
,Nifty Mid Liq 15,3648,3648.65,3650.95,3567.7,3582.9,-65.1
,Nifty Pvt Bank,15096.5,15100.6,15100.6,14756.1,14824.9,-271.6
,NIFTY100 Qualty30,2559.4,2560.85,2560.85,2527.15,2534.8,-24.6
,Nifty GS 8 13Yr,2004.52,2004.91,2010.93,2004.91,2005.58,1.06
,Nifty GS 10Yr,1850.26,1850.61,1856.91,1849.91,1850.43,0.17
,Nifty GS 10Yr Cln,952.7,952.7,955.99,952.34,952.61,-0.09
,Nifty GS 4 8Yr,2115.53,2115.95,2118.49,2115.8,2115.8,0.27
,Nifty GS 11 15Yr,2132.92,2133.33,2140.87,2133.33,2135.13,2.21
,Nifty GS 15YrPlus,2288.27,2288.72,2291.39,2288.72,2291.39,3.12
,Nifty GS Compsite,2035.89,2036.28,2041.38,2036.28,2036.69,0.8
,,,,,,,
,ADVANCES,408,,,,,
,DECLINES,1405,,,,,
,UNCHANGED,117,,,,,
,,,,,,,
,Total securities that have hit their price bands today,356,,,,,
,,,,,,,
,TOP 25 Securities Today :,,,,,,
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs),
,YESBANK,EQ,64.1,54.1,-15.6,1859.31,
,MARUTI,EQ,6095.05,5971.75,-2.02,1042.66,
,IBULHSGFIN,EQ,419.25,394.75,-5.84,911.32,
,ICICIBANK,EQ,399.35,386.6,-3.19,880.39,
,HDFC,EQ,1988.3,1974.6,-0.69,821.66,
,RELIANCE,EQ,1205.7,1179.05,-2.21,748.61,
,SBIN,EQ,280.4,274.05,-2.26,646.09,
,TATAMOTORS,EQ,121.75,124.2,2.01,630.06,
,AXISBANK,EQ,648.4,638.2,-1.57,613.32,
,INDUSINDBK,EQ,1330.4,1282.25,-3.62,604.09,
,HDFCBANK,EQ,2187.75,1101.05,-49.67,580.98,
,INFY,EQ,829.85,820.7,-1.1,541.98,
,BPCL,EQ,382.1,379.85,-0.59,490.54,
,TATASTEEL,EQ,358.25,344.65,-3.8,472.76,
,ZEEL,EQ,335.4,308.85,-7.92,461.01,
,BAJFINANCE,EQ,3413.85,3362.05,-1.52,419.3,
,BHARTIARTL,EQ,335.6,337.6,0.6,394,
,TCS,EQ,2138.55,2101.95,-1.71,347.68,
,RBLBANK,EQ,348.9,332.1,-4.82,275.52,
,EICHERMOT,EQ,16030.4,15752.5,-1.73,246.98,
,LT,EQ,1318,1300.7,-1.31,235.65,
,IIFLWAM,BE,417.45,1270.5,204.35,225.36,
,KOTAKBANK,EQ,1464.75,1452.6,-0.83,210.79,
,JINDALSTEL,EQ,104.9,100.35,-4.34,210.79,
,ITC,EQ,239.25,236.7,-1.07,201.41,
,,,,,,,
,Top Five Nifty 50 Gainers:,,,,,,
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
,TATAMOTORS,EQ,124.2,121.75,2.01,,
,UPL,EQ,562.05,557.05,0.9,,
,BHARTIARTL,EQ,337.6,335.6,0.6,,
,COALINDIA,EQ,193.45,192.35,0.57,,
,ASIANPAINT,EQ,1553.9,1547.75,0.4,,
,,,,,,,
,Top Five Nifty 50 Losers:,,,,,,
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
