symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-04-04,105731,47282,44.72
ADANIPORTS,EQ,2022-04-04,13743062,3599015,26.19
BEL,EQ,2022-04-04,9808860,4539397,46.28
BOSCHLTD,EQ,2022-04-04,41357,14021,33.90
CUMMINSIND,EQ,2022-04-04,713929,387697,54.30
DIXON,EQ,2022-04-04,165167,64423,39.00
DLF,EQ,2022-04-04,3264802,718069,21.99
DMART,EQ,2022-04-04,438581,215954,49.24
HAL,EQ,2022-04-04,1275801,416036,32.61
HINDALCO,EQ,2022-04-04,15845385,8021091,50.62
INDHOTEL,EQ,2022-04-04,6636982,2531976,38.15
INDIGO,EQ,2022-04-04,553033,178075,32.20
LT,EQ,2022-04-04,1955281,1055388,53.98
MANAPPURAM,EQ,2022-04-04,7020628,2861703,40.76
MARUTI,EQ,2022-04-04,491029,169247,34.47
PAYTM,EQ,2022-04-04,15909548,2511287,15.78
PGEL,EQ,2022-04-04,22881,11904,52.03
SBIN,EQ,2022-04-04,16257176,3713095,22.84
SUZLON,EQ,2022-04-04,29161531,22638925,77.63
TRENT,EQ,2022-04-04,762394,326401,42.81
