symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-04-28,115355,61015,52.89
ADANIPORTS,EQ,2022-04-28,8778304,2057533,23.44
BEL,EQ,2022-04-28,3085507,1376242,44.60
BOSCHLTD,EQ,2022-04-28,22006,9264,42.10
CUMMINSIND,EQ,2022-04-28,538063,292291,54.32
DIXON,EQ,2022-04-28,175712,79566,45.28
DLF,EQ,2022-04-28,3951298,1267318,32.07
DMART,EQ,2022-04-28,247751,135045,54.51
HAL,EQ,2022-04-28,763194,419703,54.99
HINDALCO,EQ,2022-04-28,25042778,16950243,67.69
INDHOTEL,EQ,2022-04-28,21806457,4999153,22.93
INDIGO,EQ,2022-04-28,767167,180198,23.49
LT,EQ,2022-04-28,3117433,2019561,64.78
MANAPPURAM,EQ,2022-04-28,2874192,872684,30.36
MARUTI,EQ,2022-04-28,561932,194516,34.62
PAYTM,EQ,2022-04-28,3173879,652911,20.57
PGEL,EQ,2022-04-28,134054,105156,78.44
SBIN,EQ,2022-04-28,12154792,4344540,35.74
SUZLON,EQ,2022-04-28,32740588,15683826,47.90
TRENT,EQ,2022-04-28,1076903,340048,31.58
