symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-04-07,98294,29649,30.16
ADANIPORTS,EQ,2022-04-07,11662093,2651968,22.74
BEL,EQ,2022-04-07,54299168,17186181,31.65
BOSCHLTD,EQ,2022-04-07,23081,11672,50.57
CUMMINSIND,EQ,2022-04-07,740284,408758,55.22
DIXON,EQ,2022-04-07,284085,122981,43.29
DLF,EQ,2022-04-07,8931310,2427616,27.18
DMART,EQ,2022-04-07,979784,433561,44.25
HAL,EQ,2022-04-07,2243939,463845,20.67
HINDALCO,EQ,2022-04-07,9357569,4420725,47.24
INDHOTEL,EQ,2022-04-07,11673611,4170128,35.72
INDIGO,EQ,2022-04-07,444888,165615,37.23
LT,EQ,2022-04-07,2003954,934274,46.62
MANAPPURAM,EQ,2022-04-07,6114488,1919528,31.39
MARUTI,EQ,2022-04-07,458566,198206,43.22
PAYTM,EQ,2022-04-07,7970783,1738541,21.81
PGEL,EQ,2022-04-07,26542,13514,50.92
SBIN,EQ,2022-04-07,19620958,6494062,33.10
SUZLON,EQ,2022-04-07,228550422,91287416,39.94
TRENT,EQ,2022-04-07,1038577,344729,33.19
