symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-04-26,132818,69204,52.10
ADANIPORTS,EQ,2022-04-26,21010788,4040847,19.23
BEL,EQ,2022-04-26,5485187,2421777,44.15
BOSCHLTD,EQ,2022-04-26,34502,18249,52.89
CUMMINSIND,EQ,2022-04-26,688687,373303,54.21
DIXON,EQ,2022-04-26,117135,39029,33.32
DLF,EQ,2022-04-26,5510832,2443365,44.34
DMART,EQ,2022-04-26,198101,109583,55.32
HAL,EQ,2022-04-26,657570,254850,38.76
HINDALCO,EQ,2022-04-26,11623406,5822998,50.10
INDHOTEL,EQ,2022-04-26,7836564,2917084,37.22
INDIGO,EQ,2022-04-26,240122,64609,26.91
LT,EQ,2022-04-26,2440990,1570478,64.34
MANAPPURAM,EQ,2022-04-26,2588429,647002,25.00
MARUTI,EQ,2022-04-26,801963,297027,37.04
PAYTM,EQ,2022-04-26,4758850,879107,18.47
PGEL,EQ,2022-04-26,20797,13321,64.05
SBIN,EQ,2022-04-26,12137213,4814676,39.67
SUZLON,EQ,2022-04-26,26274232,12530542,47.69
TRENT,EQ,2022-04-26,640781,350827,54.75
