symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-04-13,65098,25544,39.24
ADANIPORTS,EQ,2022-04-13,2955807,589375,19.94
BEL,EQ,2022-04-13,11728588,3810379,32.49
BOSCHLTD,EQ,2022-04-13,14284,4527,31.69
CUMMINSIND,EQ,2022-04-13,446415,276854,62.02
DIXON,EQ,2022-04-13,329016,95091,28.90
DLF,EQ,2022-04-13,2465488,464112,18.82
DMART,EQ,2022-04-13,157516,83566,53.05
HAL,EQ,2022-04-13,1006805,397141,39.45
HINDALCO,EQ,2022-04-13,7396320,2761547,37.34
INDHOTEL,EQ,2022-04-13,10184558,3063799,30.08
INDIGO,EQ,2022-04-13,476689,108554,22.77
LT,EQ,2022-04-13,1673417,1053823,62.97
MANAPPURAM,EQ,2022-04-13,4683273,1949405,41.62
MARUTI,EQ,2022-04-13,527991,203603,38.56
PAYTM,EQ,2022-04-13,6132101,805200,13.13
PGEL,EQ,2022-04-13,110330,33503,30.37
SBIN,EQ,2022-04-13,15440525,6556852,42.47
SUZLON,EQ,2022-04-13,37851383,18013289,47.59
TRENT,EQ,2022-04-13,742352,377509,50.85
