symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2025-08-05,614211,271965,44.28
ADANIPORTS,EQ,2025-08-05,3000067,674007,22.47
BEL,EQ,2025-08-05,13482710,7258597,53.84
BOSCHLTD,EQ,2025-08-05,114355,18871,16.50
CUMMINSIND,EQ,2025-08-05,634486,333003,52.48
DIXON,EQ,2025-08-05,208975,61388,29.38
DLF,EQ,2025-08-05,4368329,1136282,26.01
DMART,EQ,2025-08-05,366011,156875,42.86
ETERNAL,EQ,2025-08-05,14820256,8379050,56.54
HAL,EQ,2025-08-05,776247,305375,39.34
HINDALCO,EQ,2025-08-05,3302614,1839194,55.69
INDHOTEL,EQ,2025-08-05,1553257,1047076,67.41
INDIGO,EQ,2025-08-05,929923,567277,61.00
LT,EQ,2025-08-05,1158433,735527,63.49
MANAPPURAM,EQ,2025-08-05,3579502,1200594,33.54
MARUTI,EQ,2025-08-05,233560,108107,46.29
PAYTM,EQ,2025-08-05,21620842,7762034,35.90
PGEL,EQ,2025-08-05,962203,427270,44.41
SBIN,EQ,2025-08-05,7381537,4350062,58.93
SUZLON,EQ,2025-08-05,49369073,21668000,43.89
TRENT,EQ,2025-08-05,976873,461904,47.28
