symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2021-09-16,1905.90,1900.00,1943.90,1881.90,1902.00,1908.05,1917.76,248127,4758.47,18113,104385,42.07
ADANIPORTS,EQ,2021-09-16,765.95,769.00,772.75,760.00,768.10,769.65,766.56,4625316,35456.03,78970,1507205,32.59
BEL,EQ,2021-09-16,207.80,207.90,209.00,204.75,205.50,205.55,206.73,4126167,8530.02,29900,1696902,41.13
BOSCHLTD,EQ,2021-09-16,14580.20,14661.30,15599.00,14661.30,15297.70,15279.60,15282.91,229057,35006.59,55941,71007,31.00
CUMMINSIND,EQ,2021-09-16,1041.30,1040.15,1048.95,1025.05,1035.00,1032.05,1038.15,455660,4730.43,22899,234584,51.48
DIXON,EQ,2021-09-16,4271.75,4255.00,4290.00,4232.00,4238.00,4251.45,4255.88,194925,8295.76,25291,114399,58.69
DLF,EQ,2021-09-16,342.45,344.00,344.60,339.60,341.50,342.40,342.29,3236430,11077.88,36708,858659,26.53
DMART,EQ,2021-09-16,3982.60,3982.60,4100.00,3981.05,4085.00,4084.50,4053.62,486429,19718.01,46330,262500,53.96
HAL,EQ,2021-09-16,1403.05,1402.00,1486.95,1400.00,1430.00,1431.95,1451.06,2560555,37155.17,79421,829197,32.38
HINDALCO,EQ,2021-09-16,486.80,483.00,488.00,480.45,483.25,483.30,483.75,8011765,38756.87,85793,4106340,51.25
INDHOTEL,EQ,2021-09-16,154.75,155.40,158.00,154.05,154.10,155.05,156.08,3107736,4850.50,18244,834812,26.86
INDIGO,EQ,2021-09-16,1977.45,1988.00,1999.00,1957.00,1971.80,1979.85,1976.36,513545,10149.47,29538,165172,32.16
LT,EQ,2021-09-16,1717.00,1709.60,1728.50,1709.25,1721.00,1721.25,1721.91,2128381,36648.82,75616,1501395,70.54
MANAPPURAM,EQ,2021-09-16,167.70,168.50,170.00,165.50,167.90,168.05,168.01,3927633,6598.79,21627,1495193,38.07
MARUTI,EQ,2021-09-16,6909.00,6913.30,6949.00,6870.00,6930.00,6930.95,6907.34,556648,38449.55,61217,356173,63.99
PGEL,EQ,2021-09-16,407.10,407.10,420.95,388.35,407.00,407.00,409.48,41895,171.55,2708,14171,33.83
SBIN,EQ,2021-09-16,443.85,444.85,466.10,442.75,465.00,463.70,455.79,42637448,194335.11,389525,14981767,35.14
SUZLON,EQ,2021-09-16,6.55,6.60,6.65,6.40,6.55,6.50,6.53,20751011,1355.88,36592,11841963,57.07
TRENT,EQ,2021-09-16,1001.75,1009.50,1010.45,990.15,992.95,995.75,996.30,286275,2852.16,18229,124592,43.52
