symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2021-09-02,1883.20,1906.50,1917.95,1872.35,1888.10,1894.35,1899.67,199503,3789.90,16143,116378,58.33
ADANIPORTS,EQ,2021-09-02,744.75,745.00,760.65,744.00,753.55,753.85,754.33,5788915,43667.64,90681,1386175,23.95
BEL,EQ,2021-09-02,189.85,190.75,192.45,189.75,190.20,190.15,190.87,8554863,16328.52,52966,4330293,50.62
BOSCHLTD,EQ,2021-09-02,14011.50,14045.00,14213.95,13960.00,14052.00,14085.60,14113.97,33332,4704.47,10586,14546,43.64
CUMMINSIND,EQ,2021-09-02,1005.95,1010.00,1043.80,1007.35,1040.90,1040.30,1028.62,1457864,14995.90,41771,362911,24.89
DIXON,EQ,2021-09-02,4142.70,4141.00,4330.00,4140.95,4300.00,4294.25,4247.11,630735,26787.98,59435,254738,40.39
DLF,EQ,2021-09-02,332.85,334.75,341.10,331.05,340.40,338.90,335.66,12204919,40966.60,85080,4967850,40.70
DMART,EQ,2021-09-02,3968.60,3979.00,3984.45,3911.00,3922.50,3917.65,3934.97,206216,8114.53,29040,106649,51.72
HAL,EQ,2021-09-02,1349.90,1351.00,1429.90,1351.00,1378.80,1379.85,1400.47,1972085,27618.53,78337,347437,17.62
HINDALCO,EQ,2021-09-02,458.10,460.05,465.00,455.70,456.20,456.95,458.80,5360608,24594.60,72964,1447360,27.00
INDHOTEL,EQ,2021-09-02,147.00,147.60,151.40,147.10,149.30,149.50,149.71,7142019,10692.24,54739,2853236,39.95
INDIGO,EQ,2021-09-02,1916.00,1919.00,1954.00,1898.00,1938.15,1944.05,1935.41,585550,11332.79,27558,115501,19.73
LT,EQ,2021-09-02,1686.40,1687.90,1710.00,1682.00,1688.00,1686.20,1693.93,2400278,40659.07,94269,1361270,56.71
MANAPPURAM,EQ,2021-09-02,164.15,165.00,165.45,163.25,164.90,165.10,164.71,1974132,3251.60,13264,561177,28.43
MARUTI,EQ,2021-09-02,6784.90,6852.70,6858.95,6708.20,6780.00,6792.90,6766.53,741052,50143.51,76284,407456,54.98
PGEL,EQ,2021-09-02,337.90,346.00,371.65,332.00,371.65,371.65,365.11,38109,139.14,1873,19158,50.27
SBIN,EQ,2021-09-02,429.90,431.40,433.50,427.75,429.60,429.75,430.31,14372717,61847.55,182837,3993454,27.78
SUZLON,EQ,2021-09-02,6.05,6.00,6.35,6.00,6.25,6.25,6.30,67580316,4256.85,18010,32035371,47.40
TRENT,EQ,2021-09-02,994.40,999.40,1013.65,985.55,999.50,1000.50,999.54,600794,6005.19,16881,288968,48.10
