symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2021-09-03,1894.35,1900.00,1900.00,1843.00,1851.50,1848.70,1857.18,202306,3757.19,16043,127029,62.79
ADANIPORTS,EQ,2021-09-03,753.85,755.95,762.00,745.30,753.90,754.90,753.95,4491254,33861.85,82469,892833,19.88
BEL,EQ,2021-09-03,190.15,192.00,199.55,190.55,199.55,198.60,196.67,17390220,34200.73,94718,4713245,27.10
BOSCHLTD,EQ,2021-09-03,14085.60,14149.65,14344.00,14109.10,14316.30,14310.40,14262.00,37460,5342.54,10702,18016,48.09
CUMMINSIND,EQ,2021-09-03,1040.30,1045.75,1049.40,1017.65,1025.00,1025.95,1034.33,923886,9556.06,29637,433098,46.88
DIXON,EQ,2021-09-03,4294.25,4312.00,4337.20,4221.40,4239.95,4240.20,4269.89,311469,13299.37,43779,149792,48.09
DLF,EQ,2021-09-03,338.90,340.85,346.60,338.40,342.50,343.70,343.43,10190223,34996.08,98640,1706694,16.75
DMART,EQ,2021-09-03,3917.65,3940.00,3961.70,3925.05,3939.00,3938.90,3940.70,262989,10363.60,32029,156154,59.38
HAL,EQ,2021-09-03,1379.85,1430.00,1430.00,1385.50,1394.00,1394.55,1398.46,2403207,33607.99,55817,192905,8.03
HINDALCO,EQ,2021-09-03,456.95,457.25,464.50,450.00,461.00,461.30,458.28,8516918,39031.50,97727,1519841,17.84
INDHOTEL,EQ,2021-09-03,149.50,150.00,151.45,146.00,146.95,147.00,148.34,3086174,4577.91,30722,1398172,45.30
INDIGO,EQ,2021-09-03,1944.05,1944.70,1986.50,1927.10,1963.00,1965.65,1955.97,734991,14376.24,37697,190596,25.93
LT,EQ,2021-09-03,1686.20,1697.00,1704.30,1672.10,1695.00,1691.50,1686.34,2336258,39397.31,95745,1399568,59.91
MANAPPURAM,EQ,2021-09-03,165.10,166.00,166.00,162.85,163.80,163.65,163.99,2942205,4824.85,18532,755760,25.69
MARUTI,EQ,2021-09-03,6792.90,6770.00,6958.00,6751.60,6869.00,6863.10,6878.17,1196077,82268.21,128742,530274,44.33
PGEL,EQ,2021-09-03,371.65,379.85,382.00,360.00,363.10,364.85,367.08,18974,69.65,1255,12295,64.80
SBIN,EQ,2021-09-03,429.75,431.25,434.30,428.20,430.65,431.40,431.22,14233624,61378.09,157635,4103799,28.83
SUZLON,EQ,2021-09-03,6.25,6.30,6.30,6.05,6.10,6.15,6.17,23531284,1452.35,20586,11865401,50.42
TRENT,EQ,2021-09-03,1000.50,1008.90,1017.65,984.15,995.20,995.70,998.95,454344,4538.68,19541,168018,36.98
