symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2024-07-30,7843.40,7974.30,-0.0166,0.0229,0.0228,0.4356
ADANIPORTS,2024-07-30,1546.25,1548.70,-0.0016,0.0279,0.0279,0.5330
BEL,2024-07-30,318.10,321.35,-0.0102,0.0248,0.0248,0.4738
BOSCHLTD,2024-07-30,34924.55,34936.50,-0.0003,0.0147,0.0147,0.2808
CUMMINSIND,2024-07-30,3807.45,3777.00,0.0080,0.0205,0.0205,0.3917
DIXON,2024-07-30,11977.00,11627.60,0.0296,0.0238,0.0238,0.4547
DLF,2024-07-30,879.90,870.00,0.0113,0.0210,0.0210,0.4012
DMART,2024-07-30,5026.90,5112.75,-0.0169,0.0162,0.0162,0.3095
HAL,2024-07-30,4953.65,5029.95,-0.0153,0.0259,0.0259,0.4948
HINDALCO,2024-07-30,660.50,666.80,-0.0095,0.0201,0.0201,0.3840
INDHOTEL,2024-07-30,646.20,649.75,-0.0055,0.0197,0.0197,0.3764
INDIGO,2024-07-30,4474.00,4439.30,0.0078,0.0186,0.0186,0.3554
LT,2024-07-30,3784.65,3774.95,0.0026,0.0173,0.0172,0.3286
MANAPPURAM,2024-07-30,213.94,213.22,0.0034,0.0259,0.0258,0.4929
MARUTI,2024-07-30,12873.65,12752.55,0.0095,0.0135,0.0135,0.2579
PAYTM,2024-07-30,496.90,494.00,0.0059,0.0371,0.0370,0.7069
PGEL,2024-07-30,443.45,462.05,-0.0411,0.0314,0.0314,0.5999
SBIN,2024-07-30,872.80,871.65,0.0013,0.0184,0.0183,0.3496
SUZLON,2024-07-30,68.23,64.98,0.0488,0.0320,0.0321,0.6133
TRENT,2024-07-30,5620.50,5517.35,0.0185,0.0204,0.0204,0.3897
