symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2024-07-10,8542.90,8590.40,-0.0055,0.0229,0.0229,0.4375
ADANIPORTS,2024-07-10,1487.80,1478.00,0.0066,0.0286,0.0285,0.5445
BEL,2024-07-10,333.85,334.80,-0.0028,0.0250,0.0249,0.4757
BOSCHLTD,2024-07-10,35390.35,35612.80,-0.0063,0.0150,0.0150,0.2866
CUMMINSIND,2024-07-10,4032.75,3985.80,0.0117,0.0204,0.0204,0.3897
DIXON,2024-07-10,12412.10,12531.90,-0.0096,0.0235,0.0234,0.4471
DLF,2024-07-10,836.70,838.55,-0.0022,0.0210,0.0209,0.3993
DMART,2024-07-10,4834.75,4806.35,0.0059,0.0165,0.0165,0.3152
HAL,2024-07-10,5486.00,5539.65,-0.0097,0.0257,0.0257,0.4910
HINDALCO,2024-07-10,693.30,707.00,-0.0196,0.0202,0.0202,0.3859
INDHOTEL,2024-07-10,609.85,608.95,0.0015,0.0194,0.0193,0.3687
INDIGO,2024-07-10,4281.25,4305.05,-0.0055,0.0190,0.0189,0.3611
LT,2024-07-10,3650.05,3666.05,-0.0044,0.0174,0.0173,0.3305
MANAPPURAM,2024-07-10,212.51,206.58,0.0283,0.0253,0.0253,0.4834
MARUTI,2024-07-10,12772.85,12827.30,-0.0043,0.0138,0.0138,0.2636
PAYTM,2024-07-10,467.15,461.65,0.0118,0.0373,0.0372,0.7107
PGEL,2024-07-10,396.90,400.00,-0.0078,0.0300,0.0299,0.5712
SBIN,2024-07-10,849.00,861.30,-0.0144,0.0187,0.0187,0.3573
SUZLON,2024-07-10,54.88,55.37,-0.0089,0.0324,0.0323,0.6171
TRENT,2024-07-10,5567.95,5592.80,-0.0045,0.0204,0.0203,0.3878
