symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2024-07-26,7851.10,7623.90,0.0294,0.0229,0.0229,0.4375
ADANIPORTS,2024-07-26,1542.65,1487.00,0.0367,0.0280,0.0280,0.5349
BEL,2024-07-26,309.90,301.45,0.0276,0.0247,0.0247,0.4719
BOSCHLTD,2024-07-26,34916.45,34751.30,0.0047,0.0148,0.0148,0.2828
CUMMINSIND,2024-07-26,3718.10,3610.55,0.0294,0.0205,0.0206,0.3936
DIXON,2024-07-26,11272.65,10910.20,0.0327,0.0237,0.0238,0.4547
DLF,2024-07-26,829.70,811.70,0.0219,0.0208,0.0208,0.3974
DMART,2024-07-26,5071.50,5171.30,-0.0195,0.0162,0.0163,0.3114
HAL,2024-07-26,4905.40,4830.05,0.0155,0.0259,0.0259,0.4948
HINDALCO,2024-07-26,667.60,646.55,0.0320,0.0201,0.0201,0.3840
INDHOTEL,2024-07-26,647.00,623.45,0.0371,0.0196,0.0197,0.3764
INDIGO,2024-07-26,4493.40,4432.15,0.0137,0.0187,0.0187,0.3573
LT,2024-07-26,3678.55,3619.15,0.0163,0.0172,0.0172,0.3286
MANAPPURAM,2024-07-26,212.99,204.67,0.0398,0.0259,0.0260,0.4967
MARUTI,2024-07-26,12664.55,12509.10,0.0124,0.0136,0.0135,0.2579
PAYTM,2024-07-26,509.05,462.80,0.0953,0.0366,0.0371,0.7088
PGEL,2024-07-26,441.60,449.55,-0.0178,0.0313,0.0313,0.5980
SBIN,2024-07-26,862.50,848.50,0.0164,0.0184,0.0184,0.3515
SUZLON,2024-07-26,61.89,61.47,0.0068,0.0320,0.0319,0.6094
TRENT,2024-07-26,5393.40,5309.95,0.0156,0.0204,0.0204,0.3897
