symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2024-07-31,7896.80,7843.40,0.0068,0.0228,0.0228,0.4356
ADANIPORTS,2024-07-31,1569.90,1546.25,0.0152,0.0279,0.0278,0.5311
BEL,2024-07-31,316.05,318.10,-0.0065,0.0248,0.0247,0.4719
BOSCHLTD,2024-07-31,34978.35,34924.55,0.0015,0.0147,0.0147,0.2808
CUMMINSIND,2024-07-31,3852.35,3807.45,0.0117,0.0205,0.0205,0.3917
DIXON,2024-07-31,12106.25,11977.00,0.0107,0.0238,0.0238,0.4547
DLF,2024-07-31,889.15,874.90,0.0162,0.0210,0.0209,0.3993
DMART,2024-07-31,4935.95,5026.90,-0.0183,0.0162,0.0162,0.3095
HAL,2024-07-31,4922.85,4953.65,-0.0062,0.0259,0.0258,0.4929
HINDALCO,2024-07-31,669.50,660.50,0.0135,0.0201,0.0200,0.3821
INDHOTEL,2024-07-31,642.05,646.20,-0.0064,0.0197,0.0196,0.3745
INDIGO,2024-07-31,4472.20,4474.00,-0.0004,0.0186,0.0186,0.3554
LT,2024-07-31,3814.85,3784.65,0.0079,0.0172,0.0172,0.3286
MANAPPURAM,2024-07-31,214.00,213.94,0.0003,0.0258,0.0258,0.4929
MARUTI,2024-07-31,13117.45,12873.65,0.0188,0.0135,0.0135,0.2579
PAYTM,2024-07-31,494.25,496.90,-0.0053,0.0370,0.0369,0.7050
PGEL,2024-07-31,444.45,443.45,0.0023,0.0314,0.0313,0.5980
SBIN,2024-07-31,872.40,872.80,-0.0005,0.0183,0.0183,0.3496
SUZLON,2024-07-31,69.38,68.23,0.0167,0.0321,0.0320,0.6114
TRENT,2024-07-31,5838.90,5620.50,0.0381,0.0204,0.0205,0.3917
