symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2018-08-17,1226.65,1198.30,0.0234,0.0123,,0.2522
ADANIPORTS,2018-08-17,374.10,370.30,0.0102,0.0181,,0.3382
BEL,2018-08-17,117.55,114.85,0.0232,0.0305,,0.5751
BOSCHLTD,2018-08-17,18847.95,18788.70,0.0031,0.0144,,0.2675
CUMMINSIND,2018-08-17,677.70,669.15,0.0127,0.0203,,0.3802
DIXON,2018-08-17,2528.75,2458.70,0.0281,0.0268,,0.5139
DLF,2018-08-17,210.15,206.70,0.0166,0.0281,,0.5254
DMART,2018-08-17,1616.70,1563.55,0.0334,0.0139,,0.3019
HAL,2018-08-17,935.45,941.00,-0.0059,0.0285,,0.5292
HINDALCO,2018-08-17,219.70,216.10,0.0165,0.0229,,0.4318
INDHOTEL,2018-08-17,127.45,124.05,0.0270,0.0157,,0.3171
INDIGO,2018-08-17,1049.95,1050.05,-0.0001,0.0280,,0.5177
LT,2018-08-17,1240.15,1231.65,0.0069,0.0118,,0.2216
MANAPPURAM,2018-08-17,100.85,102.60,-0.0172,0.0196,,0.3725
MARUTI,2018-08-17,9152.10,9200.55,-0.0053,0.0137,,0.2541
PGEL,2018-08-17,175.60,176.55,-0.0054,0.0308,,0.5712
SBIN,2018-08-17,302.10,292.70,0.0316,0.0217,,0.4280
SUZLON,2018-08-17,7.25,7.20,0.0069,0.0336,,0.6228
TRENT,2018-08-17,369.90,368.00,0.0051,0.0201,,0.3725
