symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2018-08-27,1321.20,1319.35,0.0014,0.0177,,0.3286
ADANIPORTS,2018-08-27,378.65,376.75,0.0050,0.0171,,0.3171
BEL,2018-08-27,116.75,117.50,-0.0064,0.0273,,0.5063
BOSCHLTD,2018-08-27,18716.15,18799.60,-0.0044,0.0125,,0.2331
CUMMINSIND,2018-08-27,772.50,762.20,0.0134,0.0252,,0.4719
DIXON,2018-08-27,2685.35,2595.30,0.0341,0.0252,,0.4929
DLF,2018-08-27,213.65,212.95,0.0033,0.0262,,0.4853
DMART,2018-08-27,1588.10,1559.70,0.0180,0.0153,,0.2961
HAL,2018-08-27,920.10,895.15,0.0275,0.0250,,0.4814
HINDALCO,2018-08-27,230.25,222.10,0.0360,0.0219,,0.4394
INDHOTEL,2018-08-27,126.35,126.20,0.0012,0.0167,,0.3095
INDIGO,2018-08-27,1049.70,1054.90,-0.0049,0.0257,,0.4757
LT,2018-08-27,1356.10,1342.90,0.0098,0.0186,,0.3477
MANAPPURAM,2018-08-27,101.25,100.10,0.0114,0.0192,,0.3592
MARUTI,2018-08-27,9245.25,9163.80,0.0088,0.0124,,0.2331
PGEL,2018-08-27,168.75,168.05,0.0042,0.0277,,0.5139
SBIN,2018-08-27,308.00,300.45,0.0248,0.0206,,0.3993
SUZLON,2018-08-27,7.10,7.15,-0.0070,0.0292,,0.5426
TRENT,2018-08-27,373.15,369.15,0.0108,0.0186,,0.3477
