symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2016-06-28,1198.35,1213.00,-0.0122,0.0134,,0.2541
ADANIPORTS,2016-06-28,202.90,203.85,-0.0047,0.0213,,0.3955
BEL,2016-06-28,1248.90,1257.60,-0.0069,0.0186,,0.3458
BOSCHLTD,2016-06-28,21523.40,20930.70,0.0279,0.0143,,0.2961
CUMMINSIND,2016-06-28,810.70,806.05,0.0058,0.0138,,0.2579
DLF,2016-06-28,133.40,134.75,-0.0101,0.0212,,0.3955
HINDALCO,2016-06-28,118.05,119.80,-0.0147,0.0278,,0.5197
INDHOTEL,2016-06-28,127.90,130.85,-0.0228,0.0163,,0.3210
INDIGO,2016-06-28,1019.95,1017.65,0.0023,0.0224,,0.4146
LT,2016-06-28,1474.05,1466.75,0.0050,0.0248,,0.4604
MANAPPURAM,2016-06-28,66.35,65.65,0.0106,0.0329,,0.6114
MARUTI,2016-06-28,4078.70,4025.10,0.0132,0.0144,,0.2732
PGEL,2016-06-28,147.40,154.55,-0.0474,0.0602,,1.1367
SBIN,2016-06-28,215.90,217.15,-0.0058,0.0246,,0.4566
SUZLON,2016-06-28,17.20,17.00,0.0117,0.0239,,0.4451
TRENT,2016-06-28,1768.50,1681.55,0.0504,0.0142,,0.3534
