symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2016-06-14,1218.05,1211.65,0.0053,0.0157,,0.2923
ADANIPORTS,2016-06-14,208.60,202.60,0.0292,0.0251,,0.4853
BEL,2016-06-14,1243.30,1245.90,-0.0021,0.0225,,0.4165
BOSCHLTD,2016-06-14,21821.10,21597.95,0.0103,0.0148,,0.2789
CUMMINSIND,2016-06-14,800.30,797.90,0.0030,0.0175,,0.3248
DLF,2016-06-14,132.55,130.40,0.0164,0.0221,,0.4165
HINDALCO,2016-06-14,115.60,114.70,0.0078,0.0305,,0.5655
INDHOTEL,2016-06-14,124.60,123.30,0.0105,0.0170,,0.3191
INDIGO,2016-06-14,990.35,980.10,0.0104,0.0220,,0.4108
LT,2016-06-14,1460.55,1466.15,-0.0038,0.0266,,0.4929
MANAPPURAM,2016-06-14,57.35,56.20,0.0203,0.0367,,0.6859
MARUTI,2016-06-14,4104.50,4134.75,-0.0073,0.0137,,0.2560
PGEL,2016-06-14,111.30,108.75,0.0232,0.0221,,0.4241
SBIN,2016-06-14,207.70,201.80,0.0288,0.0267,,0.5120
SUZLON,2016-06-14,17.90,16.95,0.0545,0.0260,,0.5445
TRENT,2016-06-14,1701.50,1693.65,0.0046,0.0186,,0.3458
