symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2016-06-09,1210.55,1233.70,-0.0189,0.0166,,0.3191
ADANIPORTS,2016-06-09,201.90,203.40,-0.0074,0.0275,,0.5101
BEL,2016-06-09,1261.65,1289.20,-0.0216,0.0237,,0.4509
BOSCHLTD,2016-06-09,21799.60,22159.55,-0.0164,0.0152,,0.2923
CUMMINSIND,2016-06-09,793.25,800.00,-0.0085,0.0190,,0.3534
DLF,2016-06-09,136.15,136.70,-0.0040,0.0227,,0.4203
HINDALCO,2016-06-09,110.90,109.35,0.0141,0.0317,,0.5903
INDHOTEL,2016-06-09,125.05,126.10,-0.0084,0.0179,,0.3343
INDIGO,2016-06-09,1004.60,992.50,0.0121,0.0233,,0.4356
LT,2016-06-09,1491.45,1511.20,-0.0132,0.0287,,0.5349
MANAPPURAM,2016-06-09,57.40,57.80,-0.0069,0.0399,,0.7394
MARUTI,2016-06-09,4169.15,4160.10,0.0022,0.0145,,0.2694
PGEL,2016-06-09,113.85,113.75,0.0009,0.0226,,0.4184
SBIN,2016-06-09,209.95,210.70,-0.0036,0.0284,,0.5254
SUZLON,2016-06-09,16.95,16.30,0.0391,0.0260,,0.5158
TRENT,2016-06-09,1697.40,1691.20,0.0037,0.0204,,0.3783
