symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2016-06-22,1231.40,1237.15,-0.0047,0.0145,,0.2694
ADANIPORTS,2016-06-22,207.35,203.25,0.0200,0.0223,,0.4241
BEL,2016-06-22,1264.65,1283.65,-0.0149,0.0198,,0.3725
BOSCHLTD,2016-06-22,21735.05,21981.20,-0.0113,0.0130,,0.2465
CUMMINSIND,2016-06-22,809.70,801.20,0.0106,0.0145,,0.2732
DLF,2016-06-22,140.25,137.80,0.0176,0.0211,,0.3993
HINDALCO,2016-06-22,122.20,123.50,-0.0106,0.0269,,0.5006
INDHOTEL,2016-06-22,130.90,130.10,0.0061,0.0180,,0.3343
INDIGO,2016-06-22,1025.30,1039.35,-0.0136,0.0244,,0.4566
LT,2016-06-22,1491.55,1494.80,-0.0022,0.0241,,0.4471
MANAPPURAM,2016-06-22,64.15,63.70,0.0070,0.0354,,0.6572
MARUTI,2016-06-22,4151.35,4157.40,-0.0015,0.0146,,0.2713
PGEL,2016-06-22,137.90,137.35,0.0040,0.0438,,0.8120
SBIN,2016-06-22,212.90,214.00,-0.0052,0.0249,,0.4623
SUZLON,2016-06-22,17.15,17.65,-0.0287,0.0253,,0.4872
TRENT,2016-06-22,1679.45,1698.65,-0.0114,0.0158,,0.2980
