symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2015-05-05,118889,38684,32.54
ADANIPORTS,EQ,2015-05-05,4219216,1801098,42.69
BEL,EQ,2015-05-05,309581,105934,34.22
BOSCHLTD,EQ,2015-05-05,32148,18425,57.31
CUMMINSIND,EQ,2015-05-05,71688,62928,87.78
DLF,EQ,2015-05-05,7284056,2174643,29.85
HINDALCO,EQ,2015-05-05,8946517,3637242,40.66
INDHOTEL,D1,2015-05-05,4283,4261,99.49
INDHOTEL,EQ,2015-05-05,298298,222141,74.47
LT,EQ,2015-05-05,1423615,464711,32.64
MANAPPURAM,EQ,2015-05-05,2348953,1296669,55.20
MARUTI,EQ,2015-05-05,458196,220298,48.08
PGEL,EQ,2015-05-05,423626,116364,27.47
SBIN,EQ,2015-05-05,7102772,2986205,42.04
SBIN,N3,2015-05-05,30,27,90.00
SBIN,N5,2015-05-05,142,122,85.92
SUZLON,EQ,2015-05-05,25408313,8788221,34.59
TRENT,EQ,2015-05-05,2634,1290,48.97
