symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2015-05-12,46565,15862,34.06
ADANIPORTS,EQ,2015-05-12,1550748,710761,45.83
BEL,EQ,2015-05-12,184898,102063,55.20
BOSCHLTD,EQ,2015-05-12,12424,5033,40.51
CUMMINSIND,EQ,2015-05-12,297527,239863,80.62
DLF,EQ,2015-05-12,9107904,3042005,33.40
HINDALCO,EQ,2015-05-12,5822453,2991906,51.39
INDHOTEL,D1,2015-05-12,844,826,97.87
INDHOTEL,EQ,2015-05-12,112229,77556,69.11
LT,EQ,2015-05-12,2191857,1231841,56.20
MANAPPURAM,EQ,2015-05-12,407039,277161,68.09
MANAPPURAM,N5,2015-05-12,32,32,100.00
MARUTI,EQ,2015-05-12,332314,168968,50.85
PGEL,EQ,2015-05-12,9420,3623,38.46
SBIN,EQ,2015-05-12,12792368,5950523,46.52
SBIN,N1,2015-05-12,8,8,100.00
SBIN,N3,2015-05-12,54,26,48.15
SBIN,N5,2015-05-12,218,198,90.83
SUZLON,EQ,2015-05-12,22932260,6702419,29.23
TRENT,EQ,2015-05-12,18447,4151,22.50
