symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2015-05-19,18454,5485,29.72
ADANIPORTS,EQ,2015-05-19,1685421,556612,33.03
BEL,EQ,2015-05-19,87577,52405,59.84
BOSCHLTD,EQ,2015-05-19,21741,8076,37.15
CUMMINSIND,EQ,2015-05-19,66266,56923,85.90
DLF,EQ,2015-05-19,3760223,717814,19.09
HINDALCO,EQ,2015-05-19,4364176,1751531,40.13
INDHOTEL,D1,2015-05-19,59681,54880,91.96
INDHOTEL,EQ,2015-05-19,286988,194293,67.70
LT,EQ,2015-05-19,1521198,703832,46.27
MANAPPURAM,EQ,2015-05-19,629253,363279,57.73
MARUTI,EQ,2015-05-19,175567,62378,35.53
PGEL,EQ,2015-05-19,8201,4474,54.55
SBIN,EQ,2015-05-19,14541041,7541029,51.86
SBIN,N1,2015-05-19,10,10,100.00
SBIN,N3,2015-05-19,18,18,100.00
SBIN,N5,2015-05-19,294,283,96.26
SUZLON,EQ,2015-05-19,52196968,17352624,33.24
TRENT,EQ,2015-05-19,2282,1463,64.11
